Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
L,HND,TYO,OKA,OKA,Domestic,Jul-22,186,35.6764225,139.650027,26.3343533,127.8056058
L,NRT,TYO,HAN,HAN,International,Jul-22,31,35.6764225,139.650027,21.0277644,105.8341598
L,NRT,TYO,KUH,KUH,Domestic,Jul-22,24,35.6764225,139.650027,42.9849413,144.381804
M,HND,TYO,NGO,NGO,Domestic,Jul-22,34,35.6764225,139.650027,35.1814506,136.9065571
M,HND,TYO,CAN,CAN,International,Jul-22,4,35.6764225,139.650027,23.1290799,113.26436
M,NRT,TYO,CDG,PAR,International,Jul-22,21,35.6764225,139.650027,48.8575475,2.3513765
M,NRT,TYO,SEA,SEA,International,Jul-22,26,35.6764225,139.650027,47.6061389,-122.3328481
M,NRT,TYO,FOC,FOC,International,Jul-22,2,35.6764225,139.650027,26.0742099,119.29647
M,HND,TYO,HNL,HNL,International,Jul-22,26,35.6764225,139.650027,21.3098845,-157.8581401
M,NRT,TYO,DLC,DLC,International,Jul-22,9,35.6764225,139.650027,38.9139899,121.6147
M,HND,TYO,IZO,IZO,Domestic,Jul-22,31,35.6764225,139.650027,35.3670442,132.7546943
M,HND,TYO,CTS,SPK,Domestic,Jul-22,149,35.6764225,139.650027,43.0617713,141.3544506
M,HND,TYO,SGN,SGN,International,Jul-22,31,35.6764225,139.650027,10.8230989,106.6296638
M,HND,TYO,MYJ,MYJ,Domestic,Jul-22,114,35.6764225,139.650027,33.8355117,132.7639923
M,HND,TYO,KMI,KMI,Domestic,Jul-22,83,35.6764225,139.650027,31.9077285,131.4202196
M,HND,TYO,OBO,OBO,Domestic,Jul-22,9,35.6764225,139.650027,42.9233354,143.197199
M,NRT,TYO,BKK,BKK,International,Jul-22,13,35.6764225,139.650027,13.7563309,100.5017651
M,HND,TYO,FUK,FUK,Domestic,Jul-22,77,35.6764225,139.650027,33.5901838,130.4016888
M,NRT,TYO,DXB,DXB,International,Jul-22,7,35.6764225,139.650027,25.2048493,55.2707828
M,HND,TYO,CTS,SPK,Domestic,Jul-22,17,35.6764225,139.650027,43.0617713,141.3544506
M,NRT,TYO,CGK,JKT,International,Jul-22,7,35.6764225,139.650027,-6.1944491,106.8229198
L,NRT,TYO,HIJ,HIJ,Domestic,Jul-22,67,35.6764225,139.650027,34.3852894,132.4553055
M,HND,TYO,KCZ,KCZ,Domestic,Jul-22,14,35.6764225,139.650027,33.5588821,133.5312383
M,NRT,TYO,MNL,MNL,International,Jul-22,1,35.6764225,139.650027,14.5995124,120.9842195
M,NRT,TYO,ZRH,ZRH,International,Jul-22,18,35.6764225,139.650027,47.3768866,8.541694
M,NRT,TYO,ICN,SEL,International,Jul-22,11,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,FUK,FUK,Domestic,Jul-22,307,35.6764225,139.650027,33.5901838,130.4016888
M,HND,TYO,TAK,TAK,Domestic,Jul-22,42,35.6764225,139.650027,34.342542,134.0465405
M,HND,TYO,AOJ,AOJ,Domestic,Jul-22,1,35.6764225,139.650027,40.8222197,140.7473524
M,NRT,TYO,MAA,MAA,International,Jul-22,4,35.6764225,139.650027,13.0930694,80.2888899
M,HND,TYO,HIJ,HIJ,Domestic,Jul-22,1,35.6764225,139.650027,34.3852894,132.4553055
M,HND,TYO,NGS,NGS,Domestic,Jul-22,41,35.6764225,139.650027,32.7503334,129.8778888
M,HND,TYO,FUK,FUK,Domestic,Jul-22,22,35.6764225,139.650027,33.5901838,130.4016888
M,HND,TYO,CTS,SPK,Domestic,Jul-22,4,35.6764225,139.650027,43.0617713,141.3544506
M,HND,TYO,OIT,OIT,Domestic,Jul-22,32,35.6764225,139.650027,33.2396084,131.6095148
M,HND,TYO,KOJ,KOJ,Domestic,Jul-22,4,35.6764225,139.650027,31.5968539,130.5571392
M,HND,TYO,SHM,SHM,Domestic,Jul-22,64,35.6764225,139.650027,33.6781397,135.3481896
M,NRT,TYO,TAO,TAO,International,Jul-22,2,35.6764225,139.650027,36.0662299,120.38299
L,NRT,TYO,OIT,OIT,Domestic,Jul-22,67,35.6764225,139.650027,33.2396084,131.6095148
M,HND,TYO,KMI,KMI,Domestic,Jul-22,10,35.6764225,139.650027,31.9077285,131.4202196
M,HND,TYO,GMP,SEL,International,Jul-22,10,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,KMJ,KMJ,Domestic,Jul-22,9,35.6764225,139.650027,32.8032164,130.7079369
M,HND,TYO,SYO,SYO,Domestic,Jul-22,85,35.6764225,139.650027,38.8498797,139.9048849
M,HND,TYO,KMJ,KMJ,Domestic,Jul-22,61,35.6764225,139.650027,32.8032164,130.7079369
M,HND,TYO,FUK,FUK,Domestic,Jul-22,61,35.6764225,139.650027,33.5901838,130.4016888
L,NRT,TYO,NGS,NGS,Domestic,Jul-22,31,35.6764225,139.650027,32.7503334,129.8778888
M,HND,TYO,FUK,FUK,Domestic,Jul-22,1,35.6764225,139.650027,33.5901838,130.4016888
M,HND,TYO,NTQ,NTQ,Domestic,Jul-22,26,35.6764225,139.650027,37.3910935,136.9025211
L,HND,TYO,KMI,KMI,Domestic,Jul-22,186,35.6764225,139.650027,31.9077285,131.4202196
M,NRT,TYO,HAN,HAN,International,Jul-22,31,35.6764225,139.650027,21.0277644,105.8341598
M,NRT,TYO,ICN,SEL,International,Jul-22,9,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,TAK,TAK,Domestic,Jul-22,23,35.6764225,139.650027,34.342542,134.0465405
M,NRT,TYO,IAH,HOU,International,Jul-22,18,35.6764225,139.650027,29.7600771,-95.3701108
L,NRT,TYO,HNL,HNL,International,Jul-22,22,35.6764225,139.650027,21.3098845,-157.8581401
M,HND,TYO,OKA,OKA,Domestic,Jul-22,14,35.6764225,139.650027,26.3343533,127.8056058
M,HND,TYO,OKA,OKA,Domestic,Jul-22,62,35.6764225,139.650027,26.3343533,127.8056058
M,HND,TYO,KMI,KMI,Domestic,Jul-22,67,35.6764225,139.650027,31.9077285,131.4202196
M,HND,TYO,FUK,FUK,Domestic,Jul-22,1,35.6764225,139.650027,33.5901838,130.4016888
M,HND,TYO,TKS,TKS,Domestic,Jul-22,72,35.6764225,139.650027,34.0703652,134.5549537
L,NRT,TYO,NGS,NGS,Domestic,Jul-22,51,35.6764225,139.650027,32.7503334,129.8778888
M,NRT,TYO,JFK,NYC,International,Jul-22,14,35.6764225,139.650027,40.7127753,-74.0059728
M,HND,TYO,SGN,SGN,International,Jul-22,27,35.6764225,139.650027,10.8230989,106.6296638
M,NRT,TYO,ICN,SEL,International,Jul-22,10,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,BKK,BKK,International,Jul-22,8,35.6764225,139.650027,13.7563309,100.5017651
M,HND,TYO,GMP,SEL,International,Jul-22,2,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,HIJ,HIJ,Domestic,Jul-22,26,35.6764225,139.650027,34.3852894,132.4553055
M,HND,TYO,KUH,KUH,Domestic,Jul-22,12,35.6764225,139.650027,42.9849413,144.381804
M,HND,TYO,HAC,HAC,Domestic,Jul-22,23,35.6764225,139.650027,33.1030212,139.8035566
M,HND,TYO,SIN,SIN,International,Jul-22,17,35.6764225,139.650027,1.352083,103.819836
M,NRT,TYO,ORD,CHI,International,Jul-22,18,35.6764225,139.650027,41.8781136,-87.6297982
M,NRT,TYO,BKK,BKK,International,Jul-22,18,35.6764225,139.650027,13.7563309,100.5017651
M,HND,TYO,HKD,HKD,Domestic,Jul-22,92,35.6764225,139.650027,41.7686961,140.7290599
M,NRT,TYO,HNL,HNL,International,Jul-22,17,35.6764225,139.650027,21.3098845,-157.8581401
M,HND,TYO,TSA,TPE,International,Jul-22,1,35.6764225,139.650027,25.0329636,121.5654268
M,HND,TYO,SIN,SIN,International,Jul-22,13,35.6764225,139.650027,1.352083,103.819836
M,HND,TYO,TAK,TAK,Domestic,Jul-22,139,35.6764225,139.650027,34.342542,134.0465405
M,HND,TYO,ONJ,ONJ,Domestic,Jul-22,45,35.6764225,139.650027,40.193892,140.3721343
M,HND,TYO,DFW,DFW,International,Jul-22,13,35.6764225,139.650027,32.7078751,-96.9209135
M,HND,TYO,KCZ,KCZ,Domestic,Jul-22,2,35.6764225,139.650027,33.5588821,133.5312383
M,NRT,TYO,HKG,HKG,International,Jul-22,1,35.6764225,139.650027,22.3193039,114.1693611
M,NRT,TYO,KUL,KUL,International,Jul-22,1,35.6764225,139.650027,3.1319197,101.6840589
M,NRT,TYO,BRU,BRU,International,Jul-22,9,35.6764225,139.650027,50.8476424,4.3571696
M,HND,TYO,TAK,TAK,Domestic,Jul-22,18,35.6764225,139.650027,34.342542,134.0465405
M,HND,TYO,CDG,PAR,International,Jul-22,29,35.6764225,139.650027,48.8575475,2.3513765
M,HND,TYO,KCZ,KCZ,Domestic,Jul-22,5,35.6764225,139.650027,33.5588821,133.5312383
L,NRT,TYO,KOJ,KOJ,Domestic,Jul-22,27,35.6764225,139.650027,31.5968539,130.5571392
M,HND,TYO,HKG,HKG,International,Jul-22,5,35.6764225,139.650027,22.3193039,114.1693611
M,HND,TYO,TSA,TPE,International,Jul-22,1,35.6764225,139.650027,25.0329636,121.5654268
M,NRT,TYO,UBN,UBN,International,Jul-22,18,35.6764225,139.650027,#N/A,#N/A
M,NRT,TYO,SIN,SIN,International,Jul-22,31,35.6764225,139.650027,1.352083,103.819836
M,HND,TYO,KIX,OSA,Domestic,Jul-22,31,35.6764225,139.650027,34.6937249,135.5022535
M,NRT,TYO,SZX,SZX,International,Jul-22,4,35.6764225,139.650027,22.5428599,114.05956
M,HND,TYO,MMB,MMB,Domestic,Jul-22,62,35.6764225,139.650027,36.204824,138.252924
M,HND,TYO,IST,IST,International,Jul-22,31,35.6764225,139.650027,41.0082376,28.9783589
M,HND,TYO,UBJ,UBJ,Domestic,Jul-22,18,35.6764225,139.650027,33.9515554,131.2468161
M,NRT,TYO,ICN,SEL,International,Jul-22,6,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,ISG,ISG,Domestic,Jul-22,29,35.6764225,139.650027,24.3406856,124.1555837
M,NRT,TYO,MEL,MEL,International,Jul-22,9,35.6764225,139.650027,-37.8136276,144.9630576
L,NRT,TYO,CTS,SPK,Domestic,Jul-22,408,35.6764225,139.650027,43.0617713,141.3544506
M,HND,TYO,AKJ,AKJ,Domestic,Jul-22,87,35.6764225,139.650027,43.7708833,142.3650083
M,NRT,TYO,SGN,SGN,International,Jul-22,26,35.6764225,139.650027,10.8230989,106.6296638
M,NRT,TYO,BKK,BKK,International,Jul-22,6,35.6764225,139.650027,13.7563309,100.5017651
M,HND,TYO,LAX,LAX,International,Jul-22,12,35.6764225,139.650027,34.0549076,-118.242643
M,HND,TYO,KMQ,KMQ,Domestic,Jul-22,123,35.6764225,139.650027,36.4084209,136.4458532
M,NRT,TYO,ICN,SEL,International,Jul-22,12,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,OIT,OIT,Domestic,Jul-22,164,35.6764225,139.650027,33.2396084,131.6095148
M,HND,TYO,BKK,BKK,International,Jul-22,2,35.6764225,139.650027,13.7563309,100.5017651
L,NRT,TYO,BKK,BKK,International,Jul-22,8,35.6764225,139.650027,13.7563309,100.5017651
M,NRT,TYO,YVR,YVR,International,Jul-22,21,35.6764225,139.650027,49.2827291,-123.1207375
M,HND,TYO,HIJ,HIJ,Domestic,Jul-22,22,35.6764225,139.650027,34.3852894,132.4553055
M,HND,TYO,JFK,NYC,International,Jul-22,31,35.6764225,139.650027,40.7127753,-74.0059728
L,HND,TYO,UKB,OSA,Domestic,Jul-22,186,35.6764225,139.650027,34.6937249,135.5022535
M,HND,TYO,ISG,ISG,Domestic,Jul-22,20,35.6764225,139.650027,24.3406856,124.1555837
M,HND,TYO,SIN,SIN,International,Jul-22,10,35.6764225,139.650027,1.352083,103.819836
L,NRT,TYO,TNA,TNA,International,Jul-22,2,35.6764225,139.650027,36.6518399,117.12009
M,HND,TYO,CTS,SPK,Domestic,Jul-22,185,35.6764225,139.650027,43.0617713,141.3544506
M,NRT,TYO,VIE,VIE,International,Jul-22,10,35.6764225,139.650027,48.2080696,16.3713095
M,HND,TYO,OKA,OKA,Domestic,Jul-22,49,35.6764225,139.650027,26.3343533,127.8056058
M,HND,TYO,OBO,OBO,Domestic,Jul-22,86,35.6764225,139.650027,42.9233354,143.197199
M,HND,TYO,CTS,SPK,Domestic,Jul-22,6,35.6764225,139.650027,43.0617713,141.3544506
M,HND,TYO,ITM,OSA,Domestic,Jul-22,43,35.6764225,139.650027,34.6937249,135.5022535
M,HND,TYO,NGS,NGS,Domestic,Jul-22,18,35.6764225,139.650027,32.7503334,129.8778888
L,NRT,TYO,SHI,SHI,Domestic,Jul-22,31,35.6764225,139.650027,24.8183207,125.1543783
M,HND,TYO,AKJ,AKJ,Domestic,Jul-22,1,35.6764225,139.650027,43.7708833,142.3650083
M,NRT,TYO,TPE,TPE,International,Jul-22,29,35.6764225,139.650027,25.0329636,121.5654268
M,HND,TYO,FUK,FUK,Domestic,Jul-22,22,35.6764225,139.650027,33.5901838,130.4016888
M,HND,TYO,KOJ,KOJ,Domestic,Jul-22,5,35.6764225,139.650027,31.5968539,130.5571392
M,HND,TYO,KCZ,KCZ,Domestic,Jul-22,11,35.6764225,139.650027,33.5588821,133.5312383
M,NRT,TYO,HKG,HKG,International,Jul-22,5,35.6764225,139.650027,22.3193039,114.1693611
M,NRT,TYO,GUM,GUM,International,Jul-22,63,35.6764225,139.650027,13.444304,144.793731
M,NRT,TYO,CMB,CMB,International,Jul-22,8,35.6764225,139.650027,6.9270786,79.861243
M,NRT,TYO,HEL,HEL,International,Jul-22,2,35.6764225,139.650027,60.1698557,24.938379
M,HND,TYO,DEL,DEL,International,Jul-22,5,35.6764225,139.650027,28.7040592,77.1024902
M,HND,TYO,FRA,FRA,International,Jul-22,14,35.6764225,139.650027,50.1109221,8.6821267
M,HND,TYO,CDG,PAR,International,Jul-22,3,35.6764225,139.650027,48.8575475,2.3513765
M,NRT,TYO,DLC,DLC,International,Jul-22,4,35.6764225,139.650027,38.9139899,121.6147
M,HND,TYO,OKA,OKA,Domestic,Jul-22,63,35.6764225,139.650027,26.3343533,127.8056058
M,HND,TYO,ISG,ISG,Domestic,Jul-22,32,35.6764225,139.650027,24.3406856,124.1555837
M,HND,TYO,UEO,UEO,Domestic,Jul-22,17,35.6764225,139.650027,26.34051,126.8050422
M,NRT,TYO,BKK,BKK,International,Jul-22,13,35.6764225,139.650027,13.7563309,100.5017651
L,NRT,TYO,MYJ,MYJ,Domestic,Jul-22,73,35.6764225,139.650027,33.8355117,132.7639923
M,NRT,TYO,SIN,SIN,International,Jul-22,5,35.6764225,139.650027,1.352083,103.819836
M,HND,TYO,FUK,FUK,Domestic,Jul-22,82,35.6764225,139.650027,33.5901838,130.4016888
M,NRT,TYO,PVG,SHA,International,Jul-22,5,35.6764225,139.650027,31.230416,121.473701
M,NRT,TYO,CAN,CAN,International,Jul-22,4,35.6764225,139.650027,23.1290799,113.26436
M,HND,TYO,AXT,AXT,Domestic,Jul-22,33,35.6764225,139.650027,39.7192558,140.1042666
M,NRT,TYO,HKG,HKG,International,Aug-22,14,35.6764225,139.650027,22.3193039,114.1693611
M,HND,TYO,JFK,NYC,International,Aug-22,31,35.6764225,139.650027,40.7127753,-74.0059728
M,HND,TYO,OKJ,OKJ,Domestic,Aug-22,32,35.6764225,139.650027,34.6555312,133.919795
M,HND,TYO,SHB,SHB,Domestic,Aug-22,20,35.6764225,139.650027,43.5552107,144.9715637
M,HND,TYO,DEL,DEL,International,Aug-22,13,35.6764225,139.650027,28.7040592,77.1024902
M,HND,TYO,KUH,KUH,Domestic,Aug-22,62,35.6764225,139.650027,42.9849413,144.381804
L,NRT,TYO,CTS,SPK,Domestic,Aug-22,58,35.6764225,139.650027,43.0617713,141.3544506
M,NRT,TYO,HAN,HAN,International,Aug-22,13,35.6764225,139.650027,21.0277644,105.8341598
M,NRT,TYO,SZX,SZX,International,Aug-22,5,35.6764225,139.650027,22.5428599,114.05956
M,HND,TYO,KIX,OSA,Domestic,Aug-22,155,35.6764225,139.650027,34.6937249,135.5022535
M,NRT,TYO,HAN,HAN,International,Aug-22,4,35.6764225,139.650027,21.0277644,105.8341598
M,HND,TYO,FUK,FUK,Domestic,Aug-22,51,35.6764225,139.650027,33.5901838,130.4016888
M,NRT,TYO,SIN,SIN,International,Aug-22,31,35.6764225,139.650027,1.352083,103.819836
M,NRT,TYO,ORD,CHI,International,Aug-22,23,35.6764225,139.650027,41.8781136,-87.6297982
M,HND,TYO,TOY,TOY,Domestic,Aug-22,2,35.6764225,139.650027,36.6958223,137.2137211
M,NRT,TYO,SIN,SIN,International,Aug-22,31,35.6764225,139.650027,1.352083,103.819836
M,NRT,TYO,ICN,SEL,International,Aug-22,12,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,OIT,OIT,Domestic,Aug-22,77,35.6764225,139.650027,33.2396084,131.6095148
M,NRT,TYO,TPE,TPE,International,Aug-22,4,35.6764225,139.650027,25.0329636,121.5654268
M,HND,TYO,CTS,SPK,Domestic,Aug-22,31,35.6764225,139.650027,43.0617713,141.3544506
M,HND,TYO,UBJ,UBJ,Domestic,Aug-22,93,35.6764225,139.650027,33.9515554,131.2468161
M,HND,TYO,KOJ,KOJ,Domestic,Aug-22,85,35.6764225,139.650027,31.5968539,130.5571392
M,NRT,TYO,ORD,CHI,International,Aug-22,31,35.6764225,139.650027,41.8781136,-87.6297982
L,NRT,TYO,ICN,SEL,International,Aug-22,62,35.6764225,139.650027,37.5652129,126.9773517
M,NRT,TYO,KTM,KTM,International,Aug-22,14,35.6764225,139.650027,27.7172453,85.3239605
M,HND,TYO,SYO,SYO,Domestic,Aug-22,87,35.6764225,139.650027,38.8498797,139.9048849
M,HND,TYO,KMJ,KMJ,Domestic,Aug-22,108,35.6764225,139.650027,32.8032164,130.7079369
M,HND,TYO,OBO,OBO,Domestic,Aug-22,80,35.6764225,139.650027,42.9233354,143.197199
L,NRT,TYO,CTS,SPK,Domestic,Aug-22,31,35.6764225,139.650027,43.0617713,141.3544506
M,HND,TYO,NGS,NGS,Domestic,Aug-22,1,35.6764225,139.650027,32.7503334,129.8778888
M,HND,TYO,TSA,TPE,International,Aug-22,14,35.6764225,139.650027,25.0329636,121.5654268
M,HND,TYO,ORD,CHI,International,Aug-22,11,35.6764225,139.650027,41.8781136,-87.6297982
M,HND,TYO,KMI,KMI,Domestic,Aug-22,69,35.6764225,139.650027,31.9077285,131.4202196
M,HND,TYO,CDG,PAR,International,Aug-22,1,35.6764225,139.650027,48.8575475,2.3513765
M,HND,TYO,GMP,SEL,International,Aug-22,9,35.6764225,139.650027,37.5652129,126.9773517
M,NRT,TYO,HKG,HKG,International,Aug-22,3,35.6764225,139.650027,22.3193039,114.1693611
M,HND,TYO,FUK,FUK,Domestic,Aug-22,94,35.6764225,139.650027,33.5901838,130.4016888
M,HND,TYO,KOJ,KOJ,Domestic,Aug-22,23,35.6764225,139.650027,31.5968539,130.5571392
M,HND,TYO,KIX,OSA,Domestic,Aug-22,31,35.6764225,139.650027,34.6937249,135.5022535
M,NRT,TYO,TPE,TPE,International,Aug-22,8,35.6764225,139.650027,25.0329636,121.5654268
M,HND,TYO,CTS,SPK,Domestic,Aug-22,34,35.6764225,139.650027,43.0617713,141.3544506
M,HND,TYO,HNL,HNL,International,Aug-22,23,35.6764225,139.650027,21.3098845,-157.8581401
M,NRT,TYO,GUM,GUM,International,Aug-22,93,35.6764225,139.650027,13.444304,144.793731
M,HND,TYO,MYJ,MYJ,Domestic,Aug-22,28,35.6764225,139.650027,33.8355117,132.7639923
M,HND,TYO,SFO,SFO,International,Aug-22,22,35.6764225,139.650027,37.7749295,-122.4194155
L,NRT,TYO,MNL,MNL,International,Aug-22,4,35.6764225,139.650027,14.5995124,120.9842195
M,HND,TYO,OKA,OKA,Domestic,Aug-22,41,35.6764225,139.650027,26.3343533,127.8056058
L,NRT,TYO,KIX,OSA,Domestic,Aug-22,214,35.6764225,139.650027,34.6937249,135.5022535
M,NRT,TYO,DXB,DXB,International,Aug-22,31,35.6764225,139.650027,25.2048493,55.2707828
L,NRT,TYO,OIT,OIT,Domestic,Aug-22,85,35.6764225,139.650027,33.2396084,131.6095148
M,HND,TYO,HIJ,HIJ,Domestic,Aug-22,97,35.6764225,139.650027,34.3852894,132.4553055
M,NRT,TYO,KUL,KUL,International,Aug-22,31,35.6764225,139.650027,3.1319197,101.6840589
M,HND,TYO,KMQ,KMQ,Domestic,Aug-22,31,35.6764225,139.650027,36.4084209,136.4458532
M,HND,TYO,NTQ,NTQ,Domestic,Aug-22,27,35.6764225,139.650027,37.3910935,136.9025211
M,HND,TYO,KMJ,KMJ,Domestic,Aug-22,9,35.6764225,139.650027,32.8032164,130.7079369
M,HND,TYO,LHR,LON,International,Aug-22,18,35.6764225,139.650027,51.5072178,-0.1275862
M,HND,TYO,FUK,FUK,Domestic,Aug-22,1,35.6764225,139.650027,33.5901838,130.4016888
M,HND,TYO,HAC,HAC,Domestic,Aug-22,80,35.6764225,139.650027,33.1030212,139.8035566
M,HND,TYO,UEO,UEO,Domestic,Aug-22,31,35.6764225,139.650027,26.34051,126.8050422
M,HND,TYO,SIN,SIN,International,Aug-22,3,35.6764225,139.650027,1.352083,103.819836
M,HND,TYO,MYJ,MYJ,Domestic,Aug-22,76,35.6764225,139.650027,33.8355117,132.7639923
M,HND,TYO,SYD,SYD,International,Aug-22,5,35.6764225,139.650027,-33.8688197,151.2092955
M,HND,TYO,MYJ,MYJ,Domestic,Aug-22,33,35.6764225,139.650027,33.8355117,132.7639923
L,HND,TYO,KUL,KUL,International,Aug-22,1,35.6764225,139.650027,3.1319197,101.6840589
M,HND,TYO,OKA,OKA,Domestic,Aug-22,20,35.6764225,139.650027,26.3343533,127.8056058
M,HND,TYO,IST,IST,International,Aug-22,31,35.6764225,139.650027,41.0082376,28.9783589
M,HND,TYO,HSG,HSG,Domestic,Aug-22,36,35.6764225,139.650027,33.2631179,130.3009057
M,NRT,TYO,MNL,MNL,International,Aug-22,1,35.6764225,139.650027,14.5995124,120.9842195
M,NRT,TYO,DFW,DFW,International,Aug-22,31,35.6764225,139.650027,32.7078751,-96.9209135
L,NRT,TYO,ISG,ISG,Domestic,Aug-22,31,35.6764225,139.650027,24.3406856,124.1555837
M,HND,TYO,KMQ,KMQ,Domestic,Aug-22,155,35.6764225,139.650027,36.4084209,136.4458532
M,HND,TYO,ISG,ISG,Domestic,Aug-22,1,35.6764225,139.650027,24.3406856,124.1555837
M,HND,TYO,LHR,LON,International,Aug-22,18,35.6764225,139.650027,51.5072178,-0.1275862
M,HND,TYO,ATL,ATL,International,Aug-22,16,35.6764225,139.650027,33.748752,-84.3876845
M,HND,TYO,YGJ,YGJ,Domestic,Aug-22,96,35.6764225,139.650027,35.4281164,133.3309966
L,NRT,TYO,MNL,MNL,International,Aug-22,17,35.6764225,139.650027,14.5995124,120.9842195
M,HND,TYO,ITM,OSA,Domestic,Aug-22,81,35.6764225,139.650027,34.6937249,135.5022535
M,NRT,TYO,ICN,SEL,International,Aug-22,3,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,ITM,OSA,Domestic,Aug-22,306,35.6764225,139.650027,34.6937249,135.5022535
M,NRT,TYO,BOM,BOM,International,Aug-22,13,35.6764225,139.650027,19.0759837,72.8776559
M,HND,TYO,TAK,TAK,Domestic,Aug-22,1,35.6764225,139.650027,34.342542,134.0465405
M,HND,TYO,GMP,SEL,International,Aug-22,22,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,IZO,IZO,Domestic,Aug-22,2,35.6764225,139.650027,35.3670442,132.7546943
M,HND,TYO,AKJ,AKJ,Domestic,Aug-22,1,35.6764225,139.650027,43.7708833,142.3650083
M,HND,TYO,LAX,LAX,International,Aug-22,31,35.6764225,139.650027,34.0549076,-118.242643
M,NRT,TYO,IAD,WAS,International,Aug-22,18,35.6764225,139.650027,47.7510741,-120.7401386
M,HND,TYO,KMJ,KMJ,Domestic,Aug-22,30,35.6764225,139.650027,32.8032164,130.7079369
L,HND,TYO,OIT,OIT,Domestic,Aug-22,124,35.6764225,139.650027,33.2396084,131.6095148
M,HND,TYO,MYJ,MYJ,Domestic,Aug-22,40,35.6764225,139.650027,33.8355117,132.7639923
M,HND,TYO,GAJ,GAJ,Domestic,Aug-22,62,35.6764225,139.650027,38.2554153,140.3396175
L,NRT,TYO,CTS,SPK,Domestic,Aug-22,460,35.6764225,139.650027,43.0617713,141.3544506
M,HND,TYO,KUH,KUH,Domestic,Aug-22,5,35.6764225,139.650027,42.9849413,144.381804
M,NRT,TYO,DOH,DOH,International,Aug-22,3,35.6764225,139.650027,25.2854473,51.5310398
M,HND,TYO,BKK,BKK,International,Aug-22,31,35.6764225,139.650027,13.7563309,100.5017651
M,HND,TYO,OIT,OIT,Domestic,Aug-22,1,35.6764225,139.650027,33.2396084,131.6095148
L,NRT,TYO,ASJ,ASJ,Domestic,Aug-22,31,35.6764225,139.650027,27.7005538,128.8205454
M,NRT,TYO,HKG,HKG,International,Aug-22,20,35.6764225,139.650027,22.3193039,114.1693611
L,NRT,TYO,KUH,KUH,Domestic,Aug-22,31,35.6764225,139.650027,42.9849413,144.381804
M,HND,TYO,GMP,SEL,International,Aug-22,14,35.6764225,139.650027,37.5652129,126.9773517
M,NRT,TYO,ICN,SEL,International,Aug-22,12,35.6764225,139.650027,37.5652129,126.9773517
M,NRT,TYO,CGK,JKT,International,Aug-22,29,35.6764225,139.650027,-6.1944491,106.8229198
M,HND,TYO,IWJ,IWJ,Domestic,Aug-22,26,35.6764225,139.650027,34.674846,131.842886
M,HND,TYO,MUC,MUC,International,Aug-22,22,35.6764225,139.650027,48.1351253,11.5819806
M,HND,TYO,HKG,HKG,International,Aug-22,4,35.6764225,139.650027,22.3193039,114.1693611
M,HND,TYO,KMJ,KMJ,Domestic,Aug-22,3,35.6764225,139.650027,32.8032164,130.7079369
M,HND,TYO,FUK,FUK,Domestic,Aug-22,35,35.6764225,139.650027,33.5901838,130.4016888
M,NRT,TYO,ORD,CHI,International,Aug-22,18,35.6764225,139.650027,41.8781136,-87.6297982
M,NRT,TYO,ICN,SEL,International,Aug-22,8,35.6764225,139.650027,37.5652129,126.9773517
M,HND,TYO,BKK,BKK,International,Aug-22,31,35.6764225,139.650027,13.7563309,100.5017651
M,NRT,TYO,JFK,NYC,International,Aug-22,13,35.6764225,139.650027,40.7127753,-74.0059728
M,HND,TYO,KMI,KMI,Domestic,Aug-22,12,35.6764225,139.650027,31.9077285,131.4202196
M,HND,TYO,KUH,KUH,Domestic,Aug-22,85,35.6764225,139.650027,42.9849413,144.381804
M,HND,TYO,IWJ,IWJ,Domestic,Aug-22,3,35.6764225,139.650027,34.674846,131.842886
M,HND,TYO,TKS,TKS,Domestic,Aug-22,3,35.6764225,139.650027,34.0703652,134.5549537
L,HND,TYO,CTS,SPK,Domestic,Aug-22,279,35.6764225,139.650027,43.0617713,141.3544506
M,NRT,TYO,HEL,HEL,International,Aug-22,1,35.6764225,139.650027,60.1698557,24.938379
M,NRT,TYO,FOC,FOC,International,Aug-22,5,35.6764225,139.650027,26.0742099,119.29647
M,NRT,TYO,YYZ,YTO,International,Aug-22,21,35.6764225,139.650027,43.653226,-79.3831843
M,HND,TYO,HNL,HNL,International,Aug-22,27,35.6764225,139.650027,21.3098845,-157.8581401
M,HND,TYO,SGN,SGN,International,Aug-22,5,35.6764225,139.650027,10.8230989,106.6296638
M,NRT,TYO,TSN,TSN,International,Aug-22,4,35.6764225,139.650027,39.085099,117.199369
