Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
L,SWF,NYC,PIE,TPA,Domestic,Apr-22,4,40.7127753,-74.0059728,27.9516896,-82.4587527
M,JFK,NYC,BOG,BOG,International,Apr-22,8,40.7127753,-74.0059728,4.7109886,-74.072092
M,EWR,NYC,CLE,CLE,Domestic,Apr-22,25,40.7127753,-74.0059728,41.49932,-81.6943605
M,EWR,NYC,CUN,CUN,International,Apr-22,90,40.7127753,-74.0059728,21.161908,-86.8515279
L,JFK,NYC,FLL,FLL,Domestic,Apr-22,110,40.7127753,-74.0059728,26.1224386,-80.1373174
M,LGA,NYC,ORF,ORF,Domestic,Apr-22,75,40.7127753,-74.0059728,36.8507689,-76.2858726
L,JFK,NYC,NAS,NAS,International,Apr-22,25,40.7127753,-74.0059728,25.0443312,-77.3503609
M,EWR,NYC,PDX,PDX,Domestic,Apr-22,3,40.7127753,-74.0059728,45.515232,-122.6783853
M,EWR,NYC,ATH,ATH,International,Apr-22,30,40.7127753,-74.0059728,37.9838096,23.7275388
M,EWR,NYC,DTW,DTT,Domestic,Apr-22,6,40.7127753,-74.0059728,42.331427,-83.0457538
M,JFK,NYC,RSW,FMY,Domestic,Apr-22,3,40.7127753,-74.0059728,26.640628,-81.8723084
M,LGA,NYC,XNA,FYV,Domestic,Apr-22,3,40.7127753,-74.0059728,35.0523673,-78.8783774
L,LGA,NYC,MDW,CHI,Domestic,Apr-22,120,40.7127753,-74.0059728,41.8781136,-87.6297982
M,EWR,NYC,JAX,JAX,Domestic,Apr-22,34,40.7127753,-74.0059728,30.3321838,-81.655651
L,JFK,NYC,PLS,PLS,International,Apr-22,30,40.7127753,-74.0059728,21.7737654,-72.271908
L,EWR,NYC,POP,POP,International,Apr-22,14,40.7127753,-74.0059728,19.7807686,-70.6871091
M,LGA,NYC,MSP,MSP,Domestic,Apr-22,112,40.7127753,-74.0059728,44.977753,-93.2650108
M,EWR,NYC,CVG,CVG,Domestic,Apr-22,78,40.7127753,-74.0059728,39.1031182,-84.5120196
M,EWR,NYC,IAD,WAS,Domestic,Apr-22,1,40.7127753,-74.0059728,47.7510741,-120.7401386
M,LGA,NYC,ROC,ROC,Domestic,Apr-22,81,40.7127753,-74.0059728,43.1565779,-77.6088465
M,JFK,NYC,SEA,SEA,Domestic,Apr-22,79,40.7127753,-74.0059728,47.6061389,-122.3328481
M,EWR,NYC,OGG,OGG,Domestic,Apr-22,18,40.7127753,-74.0059728,20.8893016,-156.4728725
L,JFK,NYC,BGI,BGI,International,Apr-22,5,40.7127753,-74.0059728,13.193887,-59.543198
L,SWF,NYC,TPA,TPA,Domestic,Apr-22,1,40.7127753,-74.0059728,27.9516896,-82.4587527
L,EWR,NYC,ATL,ATL,Domestic,Apr-22,4,40.7127753,-74.0059728,33.748752,-84.3876845
M,JFK,NYC,BOS,BOS,Domestic,Apr-22,60,40.7127753,-74.0059728,42.3600825,-71.0588801
M,JFK,NYC,MEX,MEX,International,Apr-22,3,40.7127753,-74.0059728,19.4326077,-99.133208
M,JFK,NYC,BWI,BWI,Domestic,Apr-22,5,40.7127753,-74.0059728,39.2903848,-76.6121893
M,LGA,NYC,BNA,BNA,Domestic,Apr-22,22,40.7127753,-74.0059728,36.1626638,-86.7816016
M,EWR,NYC,PVD,PVD,Domestic,Apr-22,27,40.7127753,-74.0059728,41.8239891,-71.4128343
M,JFK,NYC,LIM,LIM,International,Apr-22,9,40.7127753,-74.0059728,-12.0466888,-77.0430886
M,JFK,NYC,SVD,SVD,International,Apr-22,4,40.7127753,-74.0059728,12.984305,-61.287228
M,EWR,NYC,PWM,PWM,Domestic,Apr-22,19,40.7127753,-74.0059728,45.515232,-122.6783853
M,JFK,NYC,ACK,ACK,Domestic,Apr-22,30,40.7127753,-74.0059728,41.28394,-70.0999891
M,JFK,NYC,MAD,MAD,International,Apr-22,30,40.7127753,-74.0059728,40.4167279,-3.7032905
M,JFK,NYC,ORD,CHI,Domestic,Apr-22,120,40.7127753,-74.0059728,41.8781136,-87.6297982
M,EWR,NYC,BOS,BOS,Domestic,Apr-22,4,40.7127753,-74.0059728,42.3600825,-71.0588801
M,EWR,NYC,ORD,CHI,Domestic,Apr-22,4,40.7127753,-74.0059728,41.8781136,-87.6297982
M,JFK,NYC,LAS,LAS,Domestic,Apr-22,3,40.7127753,-74.0059728,36.171563,-115.1391009
M,LGA,NYC,EGE,EGE,Domestic,Apr-22,1,40.7127753,-74.0059728,39.6433243,-106.3780801
M,LGA,NYC,JAX,JAX,Domestic,Apr-22,17,40.7127753,-74.0059728,30.3321838,-81.655651
M,JFK,NYC,SJU,SJU,International,Apr-22,90,40.7127753,-74.0059728,18.4153108,-66.0593509
M,LGA,NYC,DEN,DEN,Domestic,Apr-22,59,40.7127753,-74.0059728,39.7392358,-104.990251
L,JFK,NYC,LAS,LAS,Domestic,Apr-22,30,40.7127753,-74.0059728,36.171563,-115.1391009
M,EWR,NYC,LAX,LAX,Domestic,Apr-22,21,40.7127753,-74.0059728,34.0549076,-118.242643
L,JFK,NYC,KIN,KIN,International,Apr-22,1,40.7127753,-74.0059728,18.0178743,-76.8099041
M,EWR,NYC,ORD,CHI,Domestic,Apr-22,1,40.7127753,-74.0059728,41.8781136,-87.6297982
L,LGA,NYC,BNA,BNA,Domestic,Apr-22,58,40.7127753,-74.0059728,36.1626638,-86.7816016
M,JFK,NYC,VIE,VIE,International,Apr-22,22,40.7127753,-74.0059728,48.2080696,16.3713095
M,EWR,NYC,PVD,PVD,Domestic,Apr-22,52,40.7127753,-74.0059728,41.8239891,-71.4128343
M,JFK,NYC,WAW,WAW,International,Apr-22,11,40.7127753,-74.0059728,52.2296756,21.0122287
M,EWR,NYC,DTW,DTT,Domestic,Apr-22,108,40.7127753,-74.0059728,42.331427,-83.0457538
M,JFK,NYC,LHR,LON,International,Apr-22,33,40.7127753,-74.0059728,51.5072178,-0.1275862
M,LGA,NYC,ROA,ROA,Domestic,Apr-22,30,40.7127753,-74.0059728,37.2709704,-79.9414266
M,JFK,NYC,AUA,AUA,International,Apr-22,1,40.7127753,-74.0059728,12.52111,-69.968338
M,JFK,NYC,HND,TYO,International,Apr-22,26,40.7127753,-74.0059728,35.6764225,139.650027
L,LGA,NYC,MSY,MSY,Domestic,Apr-22,1,40.7127753,-74.0059728,29.9510658,-90.0715323
M,EWR,NYC,LHR,LON,International,Apr-22,9,40.7127753,-74.0059728,51.5072178,-0.1275862
M,EWR,NYC,RDU,RDU,Domestic,Apr-22,133,40.7127753,-74.0059728,35.9940329,-78.898619
M,EWR,NYC,DUB,DUB,International,Apr-22,8,40.7127753,-74.0059728,53.3498053,-6.2603097
M,EWR,NYC,BTV,BTV,Domestic,Apr-22,18,40.7127753,-74.0059728,44.4758825,-73.212072
M,JFK,NYC,CLO,CLO,International,Apr-22,17,40.7127753,-74.0059728,3.4516467,-76.5319854
M,JFK,NYC,SAL,SAL,International,Apr-22,13,40.7127753,-74.0059728,13.6929403,-89.2181911
L,JFK,NYC,HAV,HAV,International,Apr-22,5,40.7127753,-74.0059728,23.1135925,-82.3665956
M,LGA,NYC,MSP,MSP,Domestic,Apr-22,1,40.7127753,-74.0059728,44.977753,-93.2650108
L,JFK,NYC,SJO,SJO,International,Apr-22,12,40.7127753,-74.0059728,9.9280694,-84.0907246
M,EWR,NYC,ORD,CHI,Domestic,Apr-22,91,40.7127753,-74.0059728,41.8781136,-87.6297982
L,JFK,NYC,BOS,BOS,Domestic,Apr-22,2,40.7127753,-74.0059728,42.3600825,-71.0588801
M,JFK,NYC,LAS,LAS,Domestic,Apr-22,29,40.7127753,-74.0059728,36.171563,-115.1391009
L,LGA,NYC,MCI,MKC,Domestic,Apr-22,24,40.7127753,-74.0059728,39.0997265,-94.5785667
L,JFK,NYC,GDL,GDL,International,Apr-22,14,40.7127753,-74.0059728,20.6751707,-103.3473385
M,JFK,NYC,MCO,ORL,Domestic,Apr-22,120,40.7127753,-74.0059728,28.5383832,-81.3789269
M,EWR,NYC,ORD,CHI,Domestic,Apr-22,25,40.7127753,-74.0059728,41.8781136,-87.6297982
M,EWR,NYC,SNA,SNA,Domestic,Apr-22,56,40.7127753,-74.0059728,33.7454725,-117.867653
L,JFK,NYC,BQN,BQN,International,Apr-22,30,40.7127753,-74.0059728,18.4295875,-67.1541097
M,JFK,NYC,SAL,SAL,International,Apr-22,1,40.7127753,-74.0059728,13.6929403,-89.2181911
L,LGA,NYC,DFW,DFW,Domestic,Apr-22,11,40.7127753,-74.0059728,32.7078751,-96.9209135
M,EWR,NYC,ATL,ATL,Domestic,Apr-22,47,40.7127753,-74.0059728,33.748752,-84.3876845
M,JFK,NYC,DCA,WAS,Domestic,Apr-22,213,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,DFW,DFW,Domestic,Apr-22,66,40.7127753,-74.0059728,32.7078751,-96.9209135
M,LGA,NYC,DFW,DFW,Domestic,Apr-22,1,40.7127753,-74.0059728,32.7078751,-96.9209135
M,LGA,NYC,AVL,AVL,Domestic,Apr-22,47,40.7127753,-74.0059728,35.5950581,-82.5514869
L,JFK,NYC,JAX,JAX,Domestic,Apr-22,49,40.7127753,-74.0059728,30.3321838,-81.655651
M,EWR,NYC,PIT,PIT,Domestic,Apr-22,3,40.7127753,-74.0059728,40.4406248,-79.9958864
L,LGA,NYC,DEN,DEN,Domestic,Apr-22,1,40.7127753,-74.0059728,39.7392358,-104.990251
M,JFK,NYC,IAD,WAS,Domestic,Apr-22,90,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,SKB,SKB,International,Apr-22,5,40.7127753,-74.0059728,17.3433796,-62.7559043
M,EWR,NYC,GRU,SAO,International,Apr-22,14,40.7127753,-74.0059728,-23.5557714,-46.6395571
M,EWR,NYC,CVG,CVG,Domestic,Apr-22,44,40.7127753,-74.0059728,39.1031182,-84.5120196
M,EWR,NYC,ATL,ATL,Domestic,Apr-22,28,40.7127753,-74.0059728,33.748752,-84.3876845
M,JFK,NYC,HKG,HKG,International,Apr-22,3,40.7127753,-74.0059728,22.3193039,114.1693611
M,LGA,NYC,ORD,CHI,Domestic,Apr-22,210,40.7127753,-74.0059728,41.8781136,-87.6297982
M,EWR,NYC,KEF,REK,International,Apr-22,23,40.7127753,-74.0059728,64.1469868,-21.9407552
M,JFK,NYC,BRU,BRU,International,Apr-22,19,40.7127753,-74.0059728,50.8476424,4.3571696
M,JFK,NYC,RUH,RUH,International,Apr-22,17,40.7127753,-74.0059728,24.7135517,46.6752957
M,JFK,NYC,ORF,ORF,Domestic,Apr-22,257,40.7127753,-74.0059728,36.8507689,-76.2858726
L,EWR,NYC,LAS,LAS,Domestic,Apr-22,22,40.7127753,-74.0059728,36.171563,-115.1391009
M,LGA,NYC,GSP,GSP,Domestic,Apr-22,76,40.7127753,-74.0059728,35.612661,-77.3663538
M,JFK,NYC,LAX,LAX,Domestic,Apr-22,132,40.7127753,-74.0059728,34.0549076,-118.242643
M,EWR,NYC,BUF,BUF,Domestic,Apr-22,50,40.7127753,-74.0059728,42.8864468,-78.8783689
M,EWR,NYC,DCA,WAS,Domestic,Apr-22,443,40.7127753,-74.0059728,47.7510741,-120.7401386
M,JFK,NYC,CMN,CMN,International,Apr-22,21,40.7127753,-74.0059728,#N/A,#N/A
M,EWR,NYC,LAX,LAX,Domestic,Apr-22,22,40.7127753,-74.0059728,34.0549076,-118.242643
M,JFK,NYC,CDG,PAR,International,Apr-22,23,40.7127753,-74.0059728,48.8575475,2.3513765
L,LGA,NYC,DFW,DFW,Domestic,Apr-22,19,40.7127753,-74.0059728,32.7078751,-96.9209135
M,JFK,NYC,MAD,MAD,International,Apr-22,4,40.7127753,-74.0059728,40.4167279,-3.7032905
L,JFK,NYC,BGI,BGI,International,Apr-22,25,40.7127753,-74.0059728,13.193887,-59.543198
M,EWR,NYC,STI,STI,International,Apr-22,84,40.7127753,-74.0059728,19.45409,-70.6922025
M,EWR,NYC,PDX,PDX,Domestic,Apr-22,2,40.7127753,-74.0059728,45.515232,-122.6783853
M,JFK,NYC,JED,JED,International,Apr-22,13,40.7127753,-74.0059728,21.5291545,39.1610863
M,JFK,NYC,HNL,HNL,Domestic,Apr-22,30,40.7127753,-74.0059728,21.3098845,-157.8581401
M,JFK,NYC,SAL,SAL,International,Apr-22,15,40.7127753,-74.0059728,13.6929403,-89.2181911
M,LGA,NYC,CLT,CLT,Domestic,Apr-22,30,40.7127753,-74.0059728,35.2270869,-80.8431267
M,LGA,NYC,DCA,WAS,Domestic,Apr-22,78,40.7127753,-74.0059728,47.7510741,-120.7401386
M,EWR,NYC,MEX,MEX,International,Apr-22,77,40.7127753,-74.0059728,19.4326077,-99.133208
M,LGA,NYC,DEN,DEN,Domestic,Apr-22,6,40.7127753,-74.0059728,39.7392358,-104.990251
M,EWR,NYC,ORF,ORF,Domestic,Apr-22,23,40.7127753,-74.0059728,36.8507689,-76.2858726
M,EWR,NYC,PBI,PBI,Domestic,Apr-22,4,40.7127753,-74.0059728,26.7153424,-80.0533746
M,JFK,NYC,PWM,PWM,Domestic,Apr-22,57,40.7127753,-74.0059728,45.515232,-122.6783853
M,EWR,NYC,CLE,CLE,Domestic,Apr-22,30,40.7127753,-74.0059728,41.49932,-81.6943605
M,EWR,NYC,IAH,HOU,Domestic,Apr-22,60,40.7127753,-74.0059728,29.7600771,-95.3701108
L,EWR,NYC,ATL,ATL,Domestic,Apr-22,19,40.7127753,-74.0059728,33.748752,-84.3876845
M,JFK,NYC,PHX,PHX,Domestic,Apr-22,1,40.7127753,-74.0059728,33.4483771,-112.0740373
L,EWR,NYC,MYR,MYR,Domestic,Apr-22,1,40.7127753,-74.0059728,33.6954218,-78.8802094
M,EWR,NYC,NCE,NCE,International,Apr-22,1,40.7127753,-74.0059728,43.7101728,7.2619532
M,EWR,NYC,SMF,SAC,Domestic,Apr-22,28,40.7127753,-74.0059728,38.5815719,-121.4943996
M,LGA,NYC,SDF,SDF,Domestic,Apr-22,85,40.7127753,-74.0059728,38.2526647,-85.7584557
M,JFK,NYC,CMH,CMH,Domestic,Apr-22,128,40.7127753,-74.0059728,39.9611755,-82.9987942
M,LGA,NYC,PVD,PVD,Domestic,Apr-22,51,40.7127753,-74.0059728,41.8239891,-71.4128343
M,EWR,NYC,GCM,GCM,International,Apr-22,9,40.7127753,-74.0059728,19.3221698,-81.2408689
M,EWR,NYC,ATL,ATL,Domestic,Apr-22,2,40.7127753,-74.0059728,33.748752,-84.3876845
M,EWR,NYC,UST,UST,Domestic,Apr-22,7,40.7127753,-74.0059728,#N/A,#N/A
M,EWR,NYC,BOS,BOS,Domestic,Apr-22,85,40.7127753,-74.0059728,42.3600825,-71.0588801
M,EWR,NYC,CVG,CVG,Domestic,Apr-22,28,40.7127753,-74.0059728,39.1031182,-84.5120196
M,JFK,NYC,ARN,STO,International,Apr-22,22,40.7127753,-74.0059728,59.3293235,18.0685808
M,JFK,NYC,SEA,SEA,Domestic,Apr-22,4,40.7127753,-74.0059728,47.6061389,-122.3328481
M,JFK,NYC,LIM,LIM,International,Apr-22,3,40.7127753,-74.0059728,-12.0466888,-77.0430886
M,JFK,NYC,LHR,LON,International,Apr-22,90,40.7127753,-74.0059728,51.5072178,-0.1275862
M,LGA,NYC,CHS,CHS,Domestic,Apr-22,105,40.7127753,-74.0059728,32.7833163,-79.9319664
M,LGA,NYC,PWM,PWM,Domestic,Apr-22,16,40.7127753,-74.0059728,45.515232,-122.6783853
M,EWR,NYC,CPH,CPH,International,Apr-22,1,40.7127753,-74.0059728,55.6760968,12.5683371
M,JFK,NYC,PBI,PBI,Domestic,Apr-22,9,40.7127753,-74.0059728,26.7153424,-80.0533746
M,EWR,NYC,SJU,SJU,International,Apr-22,30,40.7127753,-74.0059728,18.4153108,-66.0593509
L,EWR,NYC,TYS,TYS,Domestic,Apr-22,13,40.7127753,-74.0059728,35.9606384,-83.9207392
M,JFK,NYC,SRQ,SRQ,Domestic,Apr-22,5,40.7127753,-74.0059728,27.4989278,-82.5748194
L,EWR,NYC,SAV,SAV,Domestic,Apr-22,12,40.7127753,-74.0059728,32.0808989,-81.091203
M,EWR,NYC,ORD,CHI,Domestic,Apr-22,1,40.7127753,-74.0059728,41.8781136,-87.6297982
M,JFK,NYC,RDU,RDU,Domestic,Apr-22,291,40.7127753,-74.0059728,35.9940329,-78.898619
M,JFK,NYC,MSY,MSY,Domestic,Apr-22,4,40.7127753,-74.0059728,29.9510658,-90.0715323
M,JFK,NYC,ORH,ORH,Domestic,Apr-22,30,40.7127753,-74.0059728,42.2625932,-71.8022934
M,EWR,NYC,RDU,RDU,Domestic,Apr-22,4,40.7127753,-74.0059728,35.9940329,-78.898619
L,EWR,NYC,MSP,MSP,Domestic,Apr-22,8,40.7127753,-74.0059728,44.977753,-93.2650108
M,EWR,NYC,RSW,FMY,Domestic,Apr-22,38,40.7127753,-74.0059728,26.640628,-81.8723084
L,EWR,NYC,MYR,MYR,Domestic,Apr-22,41,40.7127753,-74.0059728,33.6954218,-78.8802094
M,JFK,NYC,DUB,DUB,International,Apr-22,30,40.7127753,-74.0059728,53.3498053,-6.2603097
M,EWR,NYC,MDT,HAR,Domestic,Apr-22,48,40.7127753,-74.0059728,40.2731911,-76.8867008
L,LGA,NYC,MCO,ORL,Domestic,Apr-22,24,40.7127753,-74.0059728,28.5383832,-81.3789269
M,JFK,NYC,PBI,PBI,Domestic,Apr-22,1,40.7127753,-74.0059728,26.7153424,-80.0533746
M,LGA,NYC,CLE,CLE,Domestic,Apr-22,100,40.7127753,-74.0059728,41.49932,-81.6943605
M,EWR,NYC,CLE,CLE,Domestic,Apr-22,21,40.7127753,-74.0059728,41.49932,-81.6943605
M,EWR,NYC,MIA,MIA,Domestic,Apr-22,60,40.7127753,-74.0059728,25.7616798,-80.1917902
M,JFK,NYC,SAN,SAN,Domestic,Apr-22,9,40.7127753,-74.0059728,32.715738,-117.1610838
L,LGA,NYC,RSW,FMY,Domestic,Apr-22,30,40.7127753,-74.0059728,26.640628,-81.8723084
M,JFK,NYC,SFO,SFO,Domestic,Apr-22,12,40.7127753,-74.0059728,37.7749295,-122.4194155
M,EWR,NYC,GRR,GRR,Domestic,Apr-22,1,40.7127753,-74.0059728,42.9633599,-85.6680863
M,LGA,NYC,IAH,HOU,Domestic,Apr-22,74,40.7127753,-74.0059728,29.7600771,-95.3701108
M,JFK,NYC,SKB,SKB,International,Apr-22,1,40.7127753,-74.0059728,17.3433796,-62.7559043
M,LGA,NYC,CMH,CMH,Domestic,Apr-22,4,40.7127753,-74.0059728,39.9611755,-82.9987942
M,LGA,NYC,GSO,GSO,Domestic,Apr-22,34,40.7127753,-74.0059728,36.0725632,-79.791534
M,LGA,NYC,DTW,DTT,Domestic,Apr-22,32,40.7127753,-74.0059728,42.331427,-83.0457538
L,JFK,NYC,MEX,MEX,International,Apr-22,30,40.7127753,-74.0059728,19.4326077,-99.133208
M,EWR,NYC,ROC,ROC,Domestic,Apr-22,26,40.7127753,-74.0059728,43.1565779,-77.6088465
M,EWR,NYC,SFO,SFO,Domestic,Apr-22,61,40.7127753,-74.0059728,37.7749295,-122.4194155
L,JFK,NYC,SAL,SAL,International,Apr-22,1,40.7127753,-74.0059728,13.6929403,-89.2181911
M,JFK,NYC,DSS,DKR,International,Apr-22,5,40.7127753,-74.0059728,14.716677,-17.4676861
M,JFK,NYC,CUN,CUN,International,Apr-22,30,40.7127753,-74.0059728,21.161908,-86.8515279
L,EWR,NYC,FLL,FLL,Domestic,Apr-22,11,40.7127753,-74.0059728,26.1224386,-80.1373174
M,LGA,NYC,IND,IND,Domestic,Apr-22,41,40.7127753,-74.0059728,39.76909,-86.158018
M,LGA,NYC,ALB,ALB,Domestic,Apr-22,30,40.7127753,-74.0059728,42.6525793,-73.7562317
M,EWR,NYC,SAP,SAP,International,Apr-22,13,40.7127753,-74.0059728,15.5038827,-88.0138619
M,EWR,NYC,JAX,JAX,Domestic,Apr-22,16,40.7127753,-74.0059728,30.3321838,-81.655651
L,JFK,NYC,SJO,SJO,International,Apr-22,1,40.7127753,-74.0059728,9.9280694,-84.0907246
M,EWR,NYC,YTZ,YTO,International,Apr-22,208,40.7127753,-74.0059728,43.653226,-79.3831843
M,EWR,NYC,JAX,JAX,Domestic,Apr-22,1,40.7127753,-74.0059728,30.3321838,-81.655651
M,LGA,NYC,EYW,EYW,Domestic,Apr-22,30,40.7127753,-74.0059728,24.5550593,-81.7799871
M,LGA,NYC,STL,STL,Domestic,Apr-22,22,40.7127753,-74.0059728,38.6270025,-90.1994042
L,EWR,NYC,MCO,ORL,Domestic,Apr-22,27,40.7127753,-74.0059728,28.5383832,-81.3789269
M,EWR,NYC,RSW,FMY,Domestic,Apr-22,25,40.7127753,-74.0059728,26.640628,-81.8723084
M,EWR,NYC,GRR,GRR,Domestic,Apr-22,47,40.7127753,-74.0059728,42.9633599,-85.6680863
M,EWR,NYC,HHH,HHH,Domestic,Apr-22,25,40.7127753,-74.0059728,32.216316,-80.752608
M,EWR,NYC,RDU,RDU,Domestic,Apr-22,1,40.7127753,-74.0059728,35.9940329,-78.898619
M,JFK,NYC,PHX,PHX,Domestic,Apr-22,35,40.7127753,-74.0059728,33.4483771,-112.0740373
M,EWR,NYC,ZRH,ZRH,International,Apr-22,23,40.7127753,-74.0059728,47.3768866,8.541694
M,LGA,NYC,MYR,MYR,Domestic,Apr-22,55,40.7127753,-74.0059728,33.6954218,-78.8802094
M,JFK,NYC,BNA,BNA,Domestic,Apr-22,150,40.7127753,-74.0059728,36.1626638,-86.7816016
L,JFK,NYC,MBJ,MBJ,International,Apr-22,12,40.7127753,-74.0059728,18.4713814,-77.9228676
M,EWR,NYC,MEM,MEM,Domestic,Apr-22,21,40.7127753,-74.0059728,35.1495343,-90.0489801
M,EWR,NYC,FLL,FLL,Domestic,Apr-22,29,40.7127753,-74.0059728,26.1224386,-80.1373174
L,JFK,NYC,ROC,ROC,Domestic,Apr-22,48,40.7127753,-74.0059728,43.1565779,-77.6088465
L,EWR,NYC,SDQ,SDQ,International,Apr-22,54,40.7127753,-74.0059728,18.4626178,-69.9360924
M,EWR,NYC,YYZ,YTO,International,Apr-22,211,40.7127753,-74.0059728,43.653226,-79.3831843
M,EWR,NYC,PIT,PIT,Domestic,Apr-22,26,40.7127753,-74.0059728,40.4406248,-79.9958864
M,EWR,NYC,BGI,BGI,International,Apr-22,4,40.7127753,-74.0059728,13.193887,-59.543198
M,EWR,NYC,GRR,GRR,Domestic,Apr-22,4,40.7127753,-74.0059728,42.9633599,-85.6680863
M,JFK,NYC,RIC,RIC,Domestic,Apr-22,202,40.7127753,-74.0059728,37.5407246,-77.4360481
M,JFK,NYC,SXM,SXM,International,Apr-22,30,40.7127753,-74.0059728,18.04248,-63.05483
L,JFK,NYC,CTG,CTG,International,Apr-22,30,40.7127753,-74.0059728,10.3932277,-75.4832311
M,EWR,NYC,CLT,CLT,Domestic,Apr-22,58,40.7127753,-74.0059728,35.2270869,-80.8431267
M,JFK,NYC,SFO,SFO,Domestic,Apr-22,1,40.7127753,-74.0059728,37.7749295,-122.4194155
M,JFK,NYC,ATL,ATL,Domestic,Apr-22,1,40.7127753,-74.0059728,33.748752,-84.3876845
L,JFK,NYC,UVF,SLU,International,Apr-22,5,40.7127753,-74.0059728,13.909444,-60.978893
M,EWR,NYC,SRQ,SRQ,Domestic,Apr-22,5,40.7127753,-74.0059728,27.4989278,-82.5748194
M,EWR,NYC,CHS,CHS,Domestic,Apr-22,41,40.7127753,-74.0059728,32.7833163,-79.9319664
L,LGA,NYC,PHX,PHX,Domestic,Apr-22,3,40.7127753,-74.0059728,33.4483771,-112.0740373
M,JFK,NYC,ATL,ATL,Domestic,Apr-22,6,40.7127753,-74.0059728,33.748752,-84.3876845
M,LGA,NYC,ILM,ILM,Domestic,Apr-22,45,40.7127753,-74.0059728,34.2103894,-77.8868117
M,EWR,NYC,DFW,DFW,Domestic,Apr-22,51,40.7127753,-74.0059728,32.7078751,-96.9209135
M,EWR,NYC,MEM,MEM,Domestic,Apr-22,26,40.7127753,-74.0059728,35.1495343,-90.0489801
M,EWR,NYC,ORD,CHI,Domestic,Apr-22,34,40.7127753,-74.0059728,41.8781136,-87.6297982
M,EWR,NYC,ORD,CHI,Domestic,Apr-22,39,40.7127753,-74.0059728,41.8781136,-87.6297982
M,EWR,NYC,MAD,MAD,International,Apr-22,30,40.7127753,-74.0059728,40.4167279,-3.7032905
M,EWR,NYC,BNA,BNA,Domestic,Apr-22,4,40.7127753,-74.0059728,36.1626638,-86.7816016
L,LGA,NYC,DTW,DTT,Domestic,Apr-22,11,40.7127753,-74.0059728,42.331427,-83.0457538
M,EWR,NYC,PTY,PTY,International,Apr-22,43,40.7127753,-74.0059728,8.9823792,-79.5198696
M,JFK,NYC,SFO,SFO,Domestic,Apr-22,115,40.7127753,-74.0059728,37.7749295,-122.4194155
L,JFK,NYC,ATL,ATL,Domestic,Apr-22,29,40.7127753,-74.0059728,33.748752,-84.3876845
M,LGA,NYC,CLT,CLT,Domestic,Apr-22,64,40.7127753,-74.0059728,35.2270869,-80.8431267
M,LGA,NYC,SYR,SYR,Domestic,Apr-22,46,40.7127753,-74.0059728,43.0481221,-76.1474244
M,JFK,NYC,PLS,PLS,International,Apr-22,1,40.7127753,-74.0059728,21.7737654,-72.271908
M,EWR,NYC,ROC,ROC,Domestic,Apr-22,26,40.7127753,-74.0059728,43.1565779,-77.6088465
M,LGA,NYC,CHS,CHS,Domestic,Apr-22,5,40.7127753,-74.0059728,32.7833163,-79.9319664
M,EWR,NYC,PBI,PBI,Domestic,Apr-22,111,40.7127753,-74.0059728,26.7153424,-80.0533746
M,JFK,NYC,LHR,LON,International,Apr-22,32,40.7127753,-74.0059728,51.5072178,-0.1275862
L,EWR,NYC,SJU,SJU,International,Apr-22,18,40.7127753,-74.0059728,18.4153108,-66.0593509
M,JFK,NYC,SNA,SNA,Domestic,Apr-22,30,40.7127753,-74.0059728,33.7454725,-117.867653
M,LGA,NYC,ALB,ALB,Domestic,Apr-22,47,40.7127753,-74.0059728,42.6525793,-73.7562317
M,LGA,NYC,DEN,DEN,Domestic,Apr-22,34,40.7127753,-74.0059728,39.7392358,-104.990251
M,LGA,NYC,IAH,HOU,Domestic,Apr-22,85,40.7127753,-74.0059728,29.7600771,-95.3701108
M,EWR,NYC,IAD,WAS,Domestic,Apr-22,10,40.7127753,-74.0059728,47.7510741,-120.7401386
M,LGA,NYC,CLE,CLE,Domestic,Apr-22,50,40.7127753,-74.0059728,41.49932,-81.6943605
M,LGA,NYC,CMH,CMH,Domestic,Apr-22,42,40.7127753,-74.0059728,39.9611755,-82.9987942
L,EWR,NYC,SAN,SAN,Domestic,Apr-22,30,40.7127753,-74.0059728,32.715738,-117.1610838
M,EWR,NYC,CLT,CLT,Domestic,Apr-22,99,40.7127753,-74.0059728,35.2270869,-80.8431267
M,LGA,NYC,YYZ,YTO,International,Apr-22,111,40.7127753,-74.0059728,43.653226,-79.3831843
M,EWR,NYC,PIT,PIT,Domestic,Apr-22,21,40.7127753,-74.0059728,40.4406248,-79.9958864
M,EWR,NYC,YUL,YMQ,International,Apr-22,26,40.7127753,-74.0059728,45.5018869,-73.5673919
L,EWR,NYC,AUS,AUS,Domestic,Apr-22,29,40.7127753,-74.0059728,30.267153,-97.7430608
M,EWR,NYC,PQI,PQI,Domestic,Apr-22,51,40.7127753,-74.0059728,46.681153,-68.0158615
M,EWR,NYC,YYZ,YTO,International,Apr-22,6,40.7127753,-74.0059728,43.653226,-79.3831843
L,JFK,NYC,SXM,SXM,International,Apr-22,5,40.7127753,-74.0059728,18.04248,-63.05483
