Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
L,LGW,LON,FCO,ROM,International,Jul-22,5,51.5072178,-0.1275862,41.8967068,12.4822025
L,LTN,LON,ABZ,ABZ,Domestic,Jul-22,3,51.5072178,-0.1275862,57.1498891,-2.0937528
M,LHR,LON,HAM,HAM,International,Jul-22,34,51.5072178,-0.1275862,53.5488282,9.9871703
M,LHR,LON,FCO,ROM,International,Jul-22,1,51.5072178,-0.1275862,41.8967068,12.4822025
M,LGW,LON,BJV,BXN,International,Jul-22,18,51.5072178,-0.1275862,#N/A,#N/A
M,STN,LON,SAW,IST,International,Jul-22,64,51.5072178,-0.1275862,41.0082376,28.9783589
M,LHR,LON,BNA,BNA,International,Jul-22,2,51.5072178,-0.1275862,36.1626638,-86.7816016
M,LHR,LON,MRS,MRS,International,Jul-22,2,51.5072178,-0.1275862,43.3025742,5.3690743
L,LGW,LON,GLA,GLA,Domestic,Jul-22,78,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LGW,LON,DOH,DOH,International,Jul-22,30,51.5072178,-0.1275862,25.2854473,51.5310398
M,LGW,LON,DOH,DOH,International,Jul-22,1,51.5072178,-0.1275862,25.2854473,51.5310398
M,LGW,LON,DBV,DBV,International,Jul-22,2,51.5072178,-0.1275862,42.6506606,18.0944238
M,LHR,LON,MXP,MIL,International,Jul-22,1,51.5072178,-0.1275862,45.468503,9.1824027
M,LGW,LON,CUN,CUN,International,Jul-22,1,51.5072178,-0.1275862,21.161908,-86.8515279
M,LHR,LON,TAS,TAS,International,Jul-22,9,51.5072178,-0.1275862,41.2994958,69.2400734
L,LGW,LON,OTP,BUH,International,Jul-22,25,51.5072178,-0.1275862,44.4267674,26.1025384
M,LHR,LON,ATH,ATH,International,Jul-22,116,51.5072178,-0.1275862,37.9838096,23.7275388
M,LHR,LON,OLB,OLB,International,Jul-22,1,51.5072178,-0.1275862,40.9236401,9.4964224
M,LHR,LON,LIS,LIS,International,Jul-22,30,51.5072178,-0.1275862,37.7412488,-25.6755944
L,LGW,LON,BGY,MIL,International,Jul-22,2,51.5072178,-0.1275862,45.468503,9.1824027
L,STN,LON,AYT,AYT,International,Jul-22,31,51.5072178,-0.1275862,36.8968908,30.7133233
L,LTN,LON,PSA,PSA,International,Jul-22,9,51.5072178,-0.1275862,43.7228385,10.4017581
M,LHR,LON,FAO,FAO,International,Jul-22,55,51.5072178,-0.1275862,37.7412488,-25.6755944
L,STN,LON,LIG,LIG,International,Jul-22,2,51.5072178,-0.1275862,45.833619,1.261105
L,LGW,LON,GVA,GVA,International,Jul-22,100,51.5072178,-0.1275862,46.2043907,6.1431577
M,LHR,LON,CHQ,CHQ,International,Jul-22,27,51.5072178,-0.1275862,35.5138298,24.0180367
M,LHR,LON,PUY,PUY,International,Jul-22,5,51.5072178,-0.1275862,44.8666232,13.8495788
M,LHR,LON,BLQ,BLQ,International,Jul-22,7,51.5072178,-0.1275862,44.494887,11.3426163
L,LGW,LON,INN,INN,International,Jul-22,13,51.5072178,-0.1275862,47.2675322,11.3910349
M,LHR,LON,DUB,DUB,International,Jul-22,3,51.5072178,-0.1275862,53.3498053,-6.2603097
M,LGW,LON,TFS,TCI,International,Jul-22,21,51.5072178,-0.1275862,28.2915637,-16.6291304
M,STN,LON,AYT,AYT,International,Jul-22,9,51.5072178,-0.1275862,36.8968908,30.7133233
L,STN,LON,FAO,FAO,International,Jul-22,27,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,DUB,DUB,International,Jul-22,24,51.5072178,-0.1275862,53.3498053,-6.2603097
M,LGW,LON,YHZ,YHZ,International,Jul-22,29,51.5072178,-0.1275862,44.6508608,-63.5923256
M,LGW,LON,RHO,RHO,International,Jul-22,8,51.5072178,-0.1275862,36.4340533,28.2176379
M,LGW,LON,SVQ,SVQ,International,Jul-22,7,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,SPU,SPU,International,Jul-22,30,51.5072178,-0.1275862,43.5147118,16.4435148
M,LHR,LON,PRN,PRN,International,Jul-22,10,51.5072178,-0.1275862,42.6629138,21.1655028
M,LGW,LON,MAH,MAH,International,Jul-22,5,51.5072178,-0.1275862,39.9496287,4.1104449
M,LGW,LON,BER,BER,International,Jul-22,2,51.5072178,-0.1275862,52.5200066,13.404954
M,LHR,LON,MXP,MIL,International,Jul-22,1,51.5072178,-0.1275862,45.468503,9.1824027
L,LTN,LON,KRK,KRK,International,Jul-22,31,51.5072178,-0.1275862,50.0646501,19.9449799
L,LTN,LON,NCE,NCE,International,Jul-22,17,51.5072178,-0.1275862,43.7101728,7.2619532
L,LTN,LON,NAP,NAP,International,Jul-22,12,51.5072178,-0.1275862,40.8517983,14.26812
M,LHR,LON,LIS,LIS,International,Jul-22,23,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,BOS,BOS,International,Jul-22,24,51.5072178,-0.1275862,42.3600825,-71.0588801
M,LHR,LON,BLQ,BLQ,International,Jul-22,52,51.5072178,-0.1275862,44.494887,11.3426163
L,LTN,LON,SBZ,SBZ,International,Jul-22,29,51.5072178,-0.1275862,45.8034789,24.1449997
L,LGW,LON,BJV,BXN,International,Jul-22,2,51.5072178,-0.1275862,#N/A,#N/A
M,LHR,LON,TLS,TLS,International,Jul-22,7,51.5072178,-0.1275862,43.6048462,1.442848
L,LGW,LON,AYT,AYT,International,Jul-22,47,51.5072178,-0.1275862,36.8968908,30.7133233
L,STN,LON,SKG,SKG,International,Jul-22,36,51.5072178,-0.1275862,40.6400629,22.9444191
L,LTN,LON,BCM,BCM,International,Jul-22,54,51.5072178,-0.1275862,46.5670437,26.9145748
L,LHR,LON,STR,STR,International,Jul-22,18,51.5072178,-0.1275862,48.7758459,9.1829321
L,STN,LON,PGF,PGF,International,Jul-22,2,51.5072178,-0.1275862,42.6874874,2.9006474
M,LCY,LON,ZRH,ZRH,International,Jul-22,63,51.5072178,-0.1275862,47.3768866,8.541694
M,LGW,LON,TRN,TRN,International,Jul-22,9,51.5072178,-0.1275862,45.0703155,7.6868552
L,LGW,LON,SVQ,SVQ,International,Jul-22,7,51.5072178,-0.1275862,28.2915637,-16.6291304
L,LTN,LON,PMO,PMO,International,Jul-22,1,51.5072178,-0.1275862,38.1156864,13.3614635
M,LHR,LON,MAD,MAD,International,Jul-22,23,51.5072178,-0.1275862,40.4167279,-3.7032905
M,LHR,LON,KEF,REK,International,Jul-22,8,51.5072178,-0.1275862,64.1469868,-21.9407552
M,LGW,LON,ACE,ACE,International,Jul-22,8,51.5072178,-0.1275862,29.0468535,-13.5899733
M,LHR,LON,NAP,NAP,International,Jul-22,7,51.5072178,-0.1275862,40.8517983,14.26812
L,LGW,LON,GLA,GLA,Domestic,Jul-22,38,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LHR,LON,ZRH,ZRH,International,Jul-22,4,51.5072178,-0.1275862,47.3768866,8.541694
M,LGW,LON,DLM,DLM,International,Jul-22,18,51.5072178,-0.1275862,36.76662,28.799991
L,LTN,LON,SVQ,SVQ,International,Jul-22,9,51.5072178,-0.1275862,28.2915637,-16.6291304
M,STN,LON,DLM,DLM,International,Jul-22,13,51.5072178,-0.1275862,36.76662,28.799991
M,LGW,LON,XRY,XRY,International,Jul-22,5,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,MLA,MLA,International,Jul-22,64,51.5072178,-0.1275862,35.937496,14.375416
M,LHR,LON,ATH,ATH,International,Jul-22,2,51.5072178,-0.1275862,37.9838096,23.7275388
M,LHR,LON,NCL,NCL,Domestic,Jul-22,30,51.5072178,-0.1275862,54.978252,-1.61778
M,LGW,LON,NOC,NOC,International,Jul-22,31,51.5072178,-0.1275862,53.7900638,-8.921466
L,STN,LON,AMS,AMS,International,Jul-22,3,51.5072178,-0.1275862,52.3675734,4.9041389
M,LHR,LON,DXB,DXB,International,Jul-22,6,51.5072178,-0.1275862,25.2048493,55.2707828
L,LHR,LON,CGN,CGN,International,Jul-22,20,51.5072178,-0.1275862,50.937531,6.9602786
L,LGW,LON,PVK,PVK,International,Jul-22,11,51.5072178,-0.1275862,38.9308745,20.7721627
M,LGW,LON,KVA,KVA,International,Jul-22,4,51.5072178,-0.1275862,40.937607,24.412866
M,LHR,LON,TLS,TLS,International,Jul-22,3,51.5072178,-0.1275862,43.6048462,1.442848
M,LHR,LON,OPO,OPO,International,Jul-22,5,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,AMS,AMS,International,Jul-22,27,51.5072178,-0.1275862,52.3675734,4.9041389
M,LGW,LON,ACE,ACE,International,Jul-22,5,51.5072178,-0.1275862,29.0468535,-13.5899733
L,LGW,LON,MUC,MUC,International,Jul-22,4,51.5072178,-0.1275862,48.1351253,11.5819806
M,LHR,LON,SPU,SPU,International,Jul-22,5,51.5072178,-0.1275862,43.5147118,16.4435148
M,LHR,LON,SFO,SFO,International,Jul-22,21,51.5072178,-0.1275862,37.7749295,-122.4194155
M,LHR,LON,CDG,PAR,International,Jul-22,2,51.5072178,-0.1275862,48.8575475,2.3513765
L,STN,LON,KEF,REK,International,Jul-22,7,51.5072178,-0.1275862,64.1469868,-21.9407552
M,LHR,LON,JFK,NYC,International,Jul-22,1,51.5072178,-0.1275862,40.7127753,-74.0059728
M,LGW,LON,ALC,ALC,International,Jul-22,2,51.5072178,-0.1275862,38.3457685,-0.4909444
M,LHR,LON,PMI,PMI,International,Jul-22,3,51.5072178,-0.1275862,39.5726541,2.6568551
M,LHR,LON,IAH,HOU,International,Jul-22,31,51.5072178,-0.1275862,29.7600771,-95.3701108
L,STN,LON,GDN,GDN,International,Jul-22,52,51.5072178,-0.1275862,54.3520252,18.6466384
M,LGW,LON,AGP,AGP,International,Jul-22,36,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,PFO,PFO,International,Jul-22,8,51.5072178,-0.1275862,34.7753949,32.4217786
L,LGW,LON,BHD,BFS,Domestic,Jul-22,23,51.5072178,-0.1275862,54.597285,-5.93012
M,LHR,LON,ATH,ATH,International,Jul-22,1,51.5072178,-0.1275862,37.9838096,23.7275388
M,LGW,LON,GCI,GCI,Domestic,Jul-22,124,51.5072178,-0.1275862,55.378051,-3.435973
L,LGW,LON,ZRH,ZRH,International,Jul-22,4,51.5072178,-0.1275862,47.3768866,8.541694
M,LHR,LON,LIS,LIS,International,Jul-22,2,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LCY,LON,BCN,BCN,International,Jul-22,26,51.5072178,-0.1275862,41.3873974,2.168568
M,LHR,LON,PMI,PMI,International,Jul-22,1,51.5072178,-0.1275862,39.5726541,2.6568551
M,LHR,LON,ATH,ATH,International,Jul-22,1,51.5072178,-0.1275862,37.9838096,23.7275388
M,LHR,LON,SPU,SPU,International,Jul-22,3,51.5072178,-0.1275862,43.5147118,16.4435148
M,LHR,LON,MIA,MIA,International,Jul-22,31,51.5072178,-0.1275862,25.7616798,-80.1917902
M,LHR,LON,JNB,JNB,International,Jul-22,31,51.5072178,-0.1275862,-26.205647,28.0337185
M,LHR,LON,DUB,DUB,International,Jul-22,4,51.5072178,-0.1275862,53.3498053,-6.2603097
M,LGW,LON,YYZ,YTO,International,Jul-22,37,51.5072178,-0.1275862,43.653226,-79.3831843
M,LHR,LON,GVA,GVA,International,Jul-22,52,51.5072178,-0.1275862,46.2043907,6.1431577
M,LHR,LON,MRS,MRS,International,Jul-22,1,51.5072178,-0.1275862,43.3025742,5.3690743
M,STN,LON,KIV,KIV,International,Jul-22,3,51.5072178,-0.1275862,47.0104529,28.8638103
M,LHR,LON,GRU,SAO,International,Jul-22,31,51.5072178,-0.1275862,-23.5557714,-46.6395571
L,LTN,LON,KTW,KTW,International,Jul-22,25,51.5072178,-0.1275862,50.2648919,19.0237815
L,LGW,LON,DLM,DLM,International,Jul-22,1,51.5072178,-0.1275862,36.76662,28.799991
M,LHR,LON,LIS,LIS,International,Jul-22,24,51.5072178,-0.1275862,37.7412488,-25.6755944
M,LHR,LON,OSL,OSL,International,Jul-22,88,51.5072178,-0.1275862,59.9138688,10.7522454
L,LGW,LON,VAR,VAR,International,Jul-22,19,51.5072178,-0.1275862,43.2140504,27.9147333
M,LHR,LON,VCE,VCE,International,Jul-22,34,51.5072178,-0.1275862,45.440379,12.3159547
L,STN,LON,MLA,MLA,International,Jul-22,35,51.5072178,-0.1275862,35.937496,14.375416
L,LGW,LON,BGY,MIL,International,Jul-22,3,51.5072178,-0.1275862,45.468503,9.1824027
M,LHR,LON,DXB,DXB,International,Jul-22,16,51.5072178,-0.1275862,25.2048493,55.2707828
M,LHR,LON,MEX,MEX,International,Jul-22,31,51.5072178,-0.1275862,19.4326077,-99.133208
L,STN,LON,CPH,CPH,International,Jul-22,18,51.5072178,-0.1275862,55.6760968,12.5683371
M,LHR,LON,FRA,FRA,International,Jul-22,4,51.5072178,-0.1275862,50.1109221,8.6821267
M,LGW,LON,TRN,TRN,International,Jul-22,8,51.5072178,-0.1275862,45.0703155,7.6868552
M,LHR,LON,SOF,SOF,International,Jul-22,3,51.5072178,-0.1275862,42.6977082,23.3218675
L,LTN,LON,ABZ,ABZ,Domestic,Jul-22,9,51.5072178,-0.1275862,57.1498891,-2.0937528
L,STN,LON,XRY,XRY,International,Jul-22,13,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LHR,LON,DOH,DOH,International,Jul-22,12,51.5072178,-0.1275862,25.2854473,51.5310398
M,LHR,LON,HAM,HAM,International,Jul-22,8,51.5072178,-0.1275862,53.5488282,9.9871703
M,LHR,LON,EDI,EDI,Domestic,Jul-22,1,51.5072178,-0.1275862,55.953252,-3.188267
M,LHR,LON,ARN,STO,International,Jul-22,2,51.5072178,-0.1275862,59.3293235,18.0685808
L,LGW,LON,EDI,EDI,Domestic,Jul-22,41,51.5072178,-0.1275862,55.953252,-3.188267
L,LGW,LON,JTR,JTR,International,Jul-22,23,51.5072178,-0.1275862,36.3931562,25.4615092
L,LGW,LON,KGS,KGS,International,Jul-22,7,51.5072178,-0.1275862,36.8915064,27.2877228
L,LGW,LON,LYS,LYS,International,Jul-22,15,51.5072178,-0.1275862,45.764043,4.835659
M,LHR,LON,CTA,CTA,International,Jul-22,2,51.5072178,-0.1275862,37.5078836,15.0830032
L,LGW,LON,MPL,MPL,International,Jul-22,27,51.5072178,-0.1275862,43.6108535,3.8761323
L,LTN,LON,TSR,TSR,International,Jul-22,34,51.5072178,-0.1275862,45.7488716,21.2086793
L,STN,LON,KEF,REK,International,Jul-22,15,51.5072178,-0.1275862,64.1469868,-21.9407552
L,LGW,LON,BGO,BGO,International,Jul-22,57,51.5072178,-0.1275862,60.3912628,5.3220544
M,LHR,LON,FCO,ROM,International,Jul-22,21,51.5072178,-0.1275862,41.8967068,12.4822025
M,LHR,LON,BER,BER,International,Jul-22,29,51.5072178,-0.1275862,52.5200066,13.404954
M,LHR,LON,FNC,FNC,International,Jul-22,1,51.5072178,-0.1275862,32.6506129,-16.9082357
M,LGW,LON,RIX,RIX,International,Jul-22,52,51.5072178,-0.1275862,56.9676941,24.1056221
M,LHR,LON,ZAG,ZAG,International,Jul-22,5,51.5072178,-0.1275862,45.8150108,15.981919
M,LHR,LON,MCO,ORL,International,Jul-22,18,51.5072178,-0.1275862,28.5383832,-81.3789269
M,STN,LON,DXB,DXB,International,Jul-22,1,51.5072178,-0.1275862,25.2048493,55.2707828
L,LTN,LON,EDI,EDI,Domestic,Jul-22,4,51.5072178,-0.1275862,55.953252,-3.188267
M,LHR,LON,ABZ,ABZ,Domestic,Jul-22,1,51.5072178,-0.1275862,57.1498891,-2.0937528
M,LHR,LON,KRK,KRK,International,Jul-22,1,51.5072178,-0.1275862,50.0646501,19.9449799
L,LGW,LON,CFU,CFU,International,Jul-22,15,51.5072178,-0.1275862,39.6242621,19.9216777
L,LTN,LON,PMI,PMI,International,Jul-22,57,51.5072178,-0.1275862,39.5726541,2.6568551
L,LGW,LON,MXP,MIL,International,Jul-22,17,51.5072178,-0.1275862,45.468503,9.1824027
L,LTN,LON,FNC,FNC,International,Jul-22,5,51.5072178,-0.1275862,32.6506129,-16.9082357
M,LHR,LON,CPH,CPH,International,Jul-22,23,51.5072178,-0.1275862,55.6760968,12.5683371
M,LHR,LON,DUB,DUB,International,Jul-22,2,51.5072178,-0.1275862,53.3498053,-6.2603097
M,LHR,LON,BSL,EAP,International,Jul-22,4,51.5072178,-0.1275862,#N/A,#N/A
L,LGW,LON,VRN,VRN,International,Jul-22,9,51.5072178,-0.1275862,45.4383659,10.9917136
L,STN,LON,CPH,CPH,International,Jul-22,72,51.5072178,-0.1275862,55.6760968,12.5683371
L,STN,LON,ESB,ANK,International,Jul-22,4,51.5072178,-0.1275862,39.9333635,32.8597419
L,STN,LON,EFL,EFL,International,Jul-22,22,51.5072178,-0.1275862,38.1753675,20.5692179
L,LGW,LON,OLB,OLB,International,Jul-22,4,51.5072178,-0.1275862,40.9236401,9.4964224
M,LGW,LON,SUF,SUF,International,Jul-22,5,51.5072178,-0.1275862,38.974656,16.3183451
M,LHR,LON,LBA,LBA,Domestic,Jul-22,73,51.5072178,-0.1275862,53.8667051,-1.6586277
M,LHR,LON,YVR,YVR,International,Jul-22,37,51.5072178,-0.1275862,49.2827291,-123.1207375
L,STN,LON,ORK,ORK,International,Jul-22,14,51.5072178,-0.1275862,51.8985143,-8.4756035
M,LHR,LON,VIE,VIE,International,Jul-22,6,51.5072178,-0.1275862,48.2080696,16.3713095
L,LTN,LON,CTA,CTA,International,Jul-22,9,51.5072178,-0.1275862,37.5078836,15.0830032
L,LTN,LON,JER,JER,Domestic,Jul-22,11,51.5072178,-0.1275862,49.2137711,-2.1357662
L,LTN,LON,NCE,NCE,International,Jul-22,4,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,EDI,EDI,Domestic,Jul-22,2,51.5072178,-0.1275862,55.953252,-3.188267
L,LGW,LON,CDG,PAR,International,Jul-22,1,51.5072178,-0.1275862,48.8575475,2.3513765
M,LHR,LON,MRS,MRS,International,Jul-22,1,51.5072178,-0.1275862,43.3025742,5.3690743
M,LHR,LON,NCL,NCL,Domestic,Jul-22,2,51.5072178,-0.1275862,54.978252,-1.61778
L,STN,LON,SAW,IST,International,Jul-22,1,51.5072178,-0.1275862,41.0082376,28.9783589
L,LGW,LON,VOL,VOL,International,Jul-22,8,51.5072178,-0.1275862,39.366584,22.9506769
L,LTN,LON,AGP,AGP,International,Jul-22,7,51.5072178,-0.1275862,28.2915637,-16.6291304
L,STN,LON,SKG,SKG,International,Jul-22,2,51.5072178,-0.1275862,40.6400629,22.9444191
M,LHR,LON,GRU,SAO,International,Jul-22,31,51.5072178,-0.1275862,-23.5557714,-46.6395571
M,LHR,LON,IAH,HOU,International,Jul-22,31,51.5072178,-0.1275862,29.7600771,-95.3701108
M,LHR,LON,IAH,HOU,International,Jul-22,31,51.5072178,-0.1275862,29.7600771,-95.3701108
M,LGW,LON,AGP,AGP,International,Jul-22,4,51.5072178,-0.1275862,28.2915637,-16.6291304
M,LGW,LON,DXB,DXB,International,Jul-22,31,51.5072178,-0.1275862,25.2048493,55.2707828
M,LHR,LON,GLA,GLA,Domestic,Jul-22,40,51.5072178,-0.1275862,55.8616704,-4.2583345
M,LHR,LON,ABZ,ABZ,Domestic,Jul-22,58,51.5072178,-0.1275862,57.1498891,-2.0937528
L,STN,LON,TRF,OSL,International,Jul-22,18,51.5072178,-0.1275862,59.9138688,10.7522454
L,STN,LON,BLL,BLL,International,Jul-22,64,51.5072178,-0.1275862,55.728449,9.112366
M,LGW,LON,MAH,MAH,International,Jul-22,1,51.5072178,-0.1275862,39.9496287,4.1104449
M,LHR,LON,PMO,PMO,International,Jul-22,5,51.5072178,-0.1275862,38.1156864,13.3614635
M,LGW,LON,ATH,ATH,International,Jul-22,1,51.5072178,-0.1275862,37.9838096,23.7275388
L,LGW,LON,KLX,KLX,International,Jul-22,2,51.5072178,-0.1275862,37.0366386,22.1143716
L,LTN,LON,VCE,VCE,International,Jul-22,1,51.5072178,-0.1275862,45.440379,12.3159547
M,LHR,LON,CTA,CTA,International,Jul-22,9,51.5072178,-0.1275862,37.5078836,15.0830032
M,LGW,LON,AMS,AMS,International,Jul-22,19,51.5072178,-0.1275862,52.3675734,4.9041389
M,LGW,LON,BER,BER,International,Jul-22,15,51.5072178,-0.1275862,52.5200066,13.404954
M,LHR,LON,BUD,BUD,International,Jul-22,1,51.5072178,-0.1275862,47.497912,19.040235
L,LGW,LON,VCE,VCE,International,Jul-22,24,51.5072178,-0.1275862,45.440379,12.3159547
M,LHR,LON,GVA,GVA,International,Jul-22,1,51.5072178,-0.1275862,46.2043907,6.1431577
M,LHR,LON,GOT,GOT,International,Jul-22,1,51.5072178,-0.1275862,57.70887,11.97456
L,LGW,LON,NCE,NCE,International,Jul-22,3,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,KEF,REK,International,Jul-22,4,51.5072178,-0.1275862,64.1469868,-21.9407552
L,LGW,LON,ALC,ALC,International,Jul-22,20,51.5072178,-0.1275862,38.3457685,-0.4909444
M,LGW,LON,PFO,PFO,International,Jul-22,5,51.5072178,-0.1275862,34.7753949,32.4217786
M,LHR,LON,PSA,PSA,International,Jul-22,21,51.5072178,-0.1275862,43.7228385,10.4017581
L,LTN,LON,KEF,REK,International,Jul-22,11,51.5072178,-0.1275862,64.1469868,-21.9407552
M,STN,LON,AYT,AYT,International,Jul-22,4,51.5072178,-0.1275862,36.8968908,30.7133233
L,LGW,LON,EFL,EFL,International,Jul-22,17,51.5072178,-0.1275862,38.1753675,20.5692179
L,LTN,LON,TIA,TIA,International,Jul-22,6,51.5072178,-0.1275862,41.3275459,19.8186982
L,LTN,LON,AYT,AYT,International,Jul-22,13,51.5072178,-0.1275862,36.8968908,30.7133233
M,LHR,LON,ALG,ALG,International,Jul-22,3,51.5072178,-0.1275862,36.753768,3.0587561
L,LGW,LON,VRN,VRN,International,Jul-22,32,51.5072178,-0.1275862,45.4383659,10.9917136
L,LGW,LON,PMO,PMO,International,Jul-22,4,51.5072178,-0.1275862,38.1156864,13.3614635
L,LTN,LON,DEB,DEB,International,Jul-22,26,51.5072178,-0.1275862,47.5288879,21.6254485
M,LHR,LON,GVA,GVA,International,Jul-22,1,51.5072178,-0.1275862,46.2043907,6.1431577
L,LTN,LON,OPO,OPO,International,Jul-22,9,51.5072178,-0.1275862,37.7412488,-25.6755944
L,LGW,LON,JFK,NYC,International,Jul-22,31,51.5072178,-0.1275862,40.7127753,-74.0059728
L,STN,LON,CTA,CTA,International,Jul-22,1,51.5072178,-0.1275862,37.5078836,15.0830032
L,STN,LON,PRG,PRG,International,Jul-22,8,51.5072178,-0.1275862,50.0755381,14.4378005
M,LHR,LON,SIN,SIN,International,Jul-22,31,51.5072178,-0.1275862,1.352083,103.819836
M,LHR,LON,AMS,AMS,International,Jul-22,1,51.5072178,-0.1275862,52.3675734,4.9041389
L,LGW,LON,BIA,BIA,International,Jul-22,7,51.5072178,-0.1275862,42.697283,9.450881
M,LHR,LON,PDX,PDX,International,Jul-22,22,51.5072178,-0.1275862,45.515232,-122.6783853
M,LHR,LON,CLT,CLT,International,Jul-22,62,51.5072178,-0.1275862,35.2270869,-80.8431267
M,LGW,LON,NAP,NAP,International,Jul-22,9,51.5072178,-0.1275862,40.8517983,14.26812
L,STN,LON,DBV,DBV,International,Jul-22,1,51.5072178,-0.1275862,42.6506606,18.0944238
L,STN,LON,BOD,BOD,International,Jul-22,22,51.5072178,-0.1275862,44.8416106,-0.5810938
M,LHR,LON,PMO,PMO,International,Jul-22,6,51.5072178,-0.1275862,38.1156864,13.3614635
M,LHR,LON,MXP,MIL,International,Jul-22,46,51.5072178,-0.1275862,45.468503,9.1824027
M,LHR,LON,ATL,ATL,International,Jul-22,14,51.5072178,-0.1275862,33.748752,-84.3876845
M,LCY,LON,ZRH,ZRH,International,Jul-22,4,51.5072178,-0.1275862,47.3768866,8.541694
M,LGW,LON,LPA,LPA,International,Jul-22,8,51.5072178,-0.1275862,27.9202202,-15.5474373
M,LHR,LON,ABZ,ABZ,Domestic,Jul-22,4,51.5072178,-0.1275862,57.1498891,-2.0937528
M,LGW,LON,DLM,DLM,International,Jul-22,21,51.5072178,-0.1275862,36.76662,28.799991
L,LTN,LON,BEG,BEG,International,Jul-22,4,51.5072178,-0.1275862,44.8125449,20.46123
M,LHR,LON,OTP,BUH,International,Jul-22,31,51.5072178,-0.1275862,44.4267674,26.1025384
M,LGW,LON,PVR,PVR,International,Jul-22,4,51.5072178,-0.1275862,20.6565177,-105.211358
M,LHR,LON,PRG,PRG,International,Jul-22,3,51.5072178,-0.1275862,50.0755381,14.4378005
M,LHR,LON,ARN,STO,International,Jul-22,30,51.5072178,-0.1275862,59.3293235,18.0685808
L,LTN,LON,BFS,BFS,Domestic,Jul-22,66,51.5072178,-0.1275862,54.597285,-5.93012
M,LGW,LON,MAH,MAH,International,Jul-22,4,51.5072178,-0.1275862,39.9496287,4.1104449
M,LHR,LON,VIE,VIE,International,Jul-22,1,51.5072178,-0.1275862,48.2080696,16.3713095
L,LTN,LON,BUD,BUD,International,Jul-22,54,51.5072178,-0.1275862,47.497912,19.040235
M,LGW,LON,AYT,AYT,International,Jul-22,3,51.5072178,-0.1275862,36.8968908,30.7133233
L,LGW,LON,JMK,JMK,International,Jul-22,26,51.5072178,-0.1275862,37.4414601,25.3667218
L,STN,LON,LCA,LCA,International,Jul-22,22,51.5072178,-0.1275862,34.9182222,33.6200625
L,STN,LON,BUD,BUD,International,Jul-22,116,51.5072178,-0.1275862,47.497912,19.040235
M,LCY,LON,PMI,PMI,International,Jul-22,57,51.5072178,-0.1275862,39.5726541,2.6568551
M,LCY,LON,AMS,AMS,International,Jul-22,52,51.5072178,-0.1275862,52.3675734,4.9041389
L,LGW,LON,RHO,RHO,International,Jul-22,49,51.5072178,-0.1275862,36.4340533,28.2176379
L,LGW,LON,NCE,NCE,International,Jul-22,51,51.5072178,-0.1275862,43.7101728,7.2619532
M,LHR,LON,IST,IST,International,Jul-22,30,51.5072178,-0.1275862,41.0082376,28.9783589
L,LTN,LON,ZRH,ZRH,International,Jul-22,3,51.5072178,-0.1275862,47.3768866,8.541694
L,LGW,LON,SNN,SNN,International,Jul-22,31,51.5072178,-0.1275862,52.7117822,-8.8783365
M,LGW,LON,AYT,AYT,International,Jul-22,62,51.5072178,-0.1275862,36.8968908,30.7133233
L,STN,LON,ALC,ALC,International,Jul-22,17,51.5072178,-0.1275862,38.3457685,-0.4909444
M,LHR,LON,CDG,PAR,International,Jul-22,47,51.5072178,-0.1275862,48.8575475,2.3513765
M,LHR,LON,NAP,NAP,International,Jul-22,2,51.5072178,-0.1275862,40.8517983,14.26812
M,LHR,LON,SJC,SJC,International,Jul-22,11,51.5072178,-0.1275862,37.33874,-121.8852525
M,LHR,LON,MAD,MAD,International,Jul-22,6,51.5072178,-0.1275862,40.4167279,-3.7032905
M,LGW,LON,ALC,ALC,International,Jul-22,1,51.5072178,-0.1275862,38.3457685,-0.4909444
L,LTN,LON,MLA,MLA,International,Jul-22,17,51.5072178,-0.1275862,35.937496,14.375416
L,LTN,LON,IAS,IAS,International,Jul-22,13,51.5072178,-0.1275862,47.1584549,27.6014418
M,LHR,LON,ZRH,ZRH,International,Jul-22,21,51.5072178,-0.1275862,47.3768866,8.541694
