Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,SIN,SIN,MNL,MNL,International,22-Apr,120,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
L,SIN,SIN,NRT,TYO,International,22-Apr,13,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,LHR,LON,International,22-Apr,60,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,ZRH,ZRH,International,22-Apr,1,1.2830173,103.8513365,47.3768866,8.541694,ZURICH,Switzerland
L,SIN,SIN,OOL,OOL,International,22-Apr,12,1.2830173,103.8513365,-28.016667,153.4,GOLD COAST,Australia
M,SIN,SIN,CGK,JKT,International,22-Apr,9,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,HEL,HEL,International,22-Apr,2,1.2830173,103.8513365,60.1698557,24.938379,HELSINKI,Finland
L,SIN,SIN,IXM,IXM,International,22-Apr,9,1.2830173,103.8513365,9.9252007,78.1197754,MADURAI,India (including Andaman Isl.)
M,SIN,SIN,RGN,RGN,International,22-Apr,1,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
L,SIN,SIN,MYY,MYY,International,22-Apr,10,1.2830173,103.8513365,4.399493,113.9913832,MIRI,Malaysia
L,SIN,SIN,TPE,TPE,International,22-Apr,17,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
L,SIN,SIN,BKI,BKI,International,22-Apr,1,1.2830173,103.8513365,5.9843644,116.077344,KOTA KINABALU,Malaysia
M,SIN,SIN,CMB,CMB,International,22-Apr,5,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,FRA,FRA,International,22-Apr,21,1.2830173,103.8513365,50.1109221,8.6821267,FRANKFURT,Germany
M,SIN,SIN,XMN,XMN,International,22-Apr,4,1.2830173,103.8513365,24.4795099,118.0894799,XIAMEN,"China, People’s Republic of"
L,SIN,SIN,ATQ,ATQ,International,22-Apr,13,1.2830173,103.8513365,31.6339793,74.8722642,AMRITSAR,India (including Andaman Isl.)
M,SIN,SIN,HAN,HAN,International,22-Apr,43,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,SYD,SYD,International,22-Apr,30,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
L,SIN,SIN,BLR,BLR,International,22-Apr,30,1.2830173,103.8513365,12.9715987,77.5945627,BENGALURU,India (including Andaman Isl.)
M,SIN,SIN,BWN,BWN,International,22-Apr,4,1.2830173,103.8513365,4.8923413,114.9419021,BANDAR SERI BEGAWAN,Brunei Darussalam
M,SIN,SIN,ICN,SEL,International,22-Apr,1,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,SUB,SUB,International,22-Apr,14,1.2830173,103.8513365,-7.2574719,112.7520883,SURABAYA,Indonesia
M,SIN,SIN,USM,USM,International,22-Apr,12,1.2830173,103.8513365,9.5120168,100.0135929,KO SAMUI,Thailand
L,SIN,SIN,SGN,SGN,International,22-Apr,14,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,ICN,SEL,International,22-Apr,26,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,MNL,MNL,International,22-Apr,3,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,PER,PER,International,22-Apr,30,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,PVG,SHA,International,22-Apr,1,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
M,SIN,SIN,MLE,MLE,International,22-Apr,14,1.2830173,103.8513365,4.1752709,73.5091172,MALE,Maldives
M,SIN,SIN,JFK,NYC,International,22-Apr,30,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
L,SIN,SIN,HKG,HKG,International,22-Apr,28,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,SIN,SIN,KBV,KBV,International,22-Apr,30,1.2830173,103.8513365,8.1191811,99.1013498,KRABI,Thailand
M,SIN,SIN,TPE,TPE,International,22-Apr,12,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,IST,IST,International,22-Apr,30,1.2830173,103.8513365,41.0082376,28.9783589,ISTANBUL,Turkey
M,SIN,SIN,CMB,CMB,International,22-Apr,2,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,EWR,NYC,International,22-Apr,22,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
M,SIN,SIN,RGN,RGN,International,22-Apr,10,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
L,SIN,SIN,DRW,DRW,International,22-Apr,8,1.2830173,103.8513365,-12.4637333,130.8444446,DARWIN,Australia
L,SIN,SIN,BKI,BKI,International,22-Apr,9,1.2830173,103.8513365,5.9843644,116.077344,KOTA KINABALU,Malaysia
M,SIN,SIN,KTM,KTM,International,22-Apr,24,1.2830173,103.8513365,27.7172453,85.3239605,KATHMANDU,Nepal
L,SIN,SIN,VTE,VTE,International,22-Apr,9,1.2830173,103.8513365,17.9757058,102.6331035,VIENTIANE,Lao People’s Dem. Rep.
M,SIN,SIN,CKG,CKG,International,22-Apr,2,1.2830173,103.8513365,29.5656843,106.5511838,CHONGQING,"China, People’s Republic of"
M,SIN,SIN,BNE,BNE,International,22-Apr,6,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
M,SIN,SIN,SFO,SFO,International,22-Apr,15,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
L,SIN,SIN,MNL,MNL,International,22-Apr,17,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,KUL,KUL,International,22-Apr,12,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,CDG,PAR,International,22-Apr,13,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
M,SIN,SIN,KUL,KUL,International,22-Apr,91,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,MNL,MNL,International,22-Apr,13,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,BWN,BWN,International,22-Apr,21,1.2830173,103.8513365,4.8923413,114.9419021,BANDAR SERI BEGAWAN,Brunei Darussalam
M,SIN,SIN,FRA,FRA,International,22-Apr,30,1.2830173,103.8513365,50.1109221,8.6821267,FRANKFURT,Germany
M,SIN,SIN,MAN,MAN,International,22-Apr,13,1.2830173,103.8513365,53.4807593,-2.2426305,MANCHESTER,United Kingdom
M,SIN,SIN,SYD,SYD,International,22-Apr,25,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
L,SIN,SIN,BER,BER,International,22-Apr,13,1.2830173,103.8513365,52.5200066,13.404954,BERLIN,Germany
M,SIN,SIN,MNL,MNL,International,22-Apr,4,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,SFO,SFO,International,22-Apr,28,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,SIN,SIN,TPE,TPE,International,22-Apr,9,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,HKG,HKG,International,22-Apr,5,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,SIN,SIN,SGN,SGN,International,22-Apr,21,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,PVG,SHA,International,22-Apr,2,1.2830173,103.8513365,31.230416,121.473701,SHANGHAI,"China, People’s Republic of"
L,SIN,SIN,BKK,BKK,International,22-Apr,21,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,KUL,KUL,International,22-May,26,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,MAA,MAA,International,22-May,48,1.2830173,103.8513365,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,SIN,SIN,MEL,MEL,International,22-May,31,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
L,SIN,SIN,KBV,KBV,International,22-May,27,1.2830173,103.8513365,8.1191811,99.1013498,KRABI,Thailand
M,SIN,SIN,HKG,HKG,International,22-May,31,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,SIN,SIN,NRT,TYO,International,22-May,23,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,ZRH,ZRH,International,22-May,13,1.2830173,103.8513365,47.3768866,8.541694,ZURICH,Switzerland
L,SIN,SIN,MEL,MEL,International,22-May,18,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
L,SIN,SIN,DMK,BKK,International,22-May,35,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,JFK,NYC,International,22-May,31,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
M,SIN,SIN,SFO,SFO,International,22-May,21,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,SIN,SIN,BWN,BWN,International,22-May,8,1.2830173,103.8513365,4.8923413,114.9419021,BANDAR SERI BEGAWAN,Brunei Darussalam
M,SIN,SIN,NGO,NGO,International,22-May,13,1.2830173,103.8513365,35.1814506,136.9065571,NAGOYA,Japan
L,SIN,SIN,ICN,SEL,International,22-May,18,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,MEL,MEL,International,22-May,14,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
M,SIN,SIN,AMD,AMD,International,22-May,22,1.2830173,103.8513365,23.022505,72.5713621,AHMEDABAD,India (including Andaman Isl.)
L,SIN,SIN,CNX,CNX,International,22-May,26,1.2830173,103.8513365,18.7883439,98.9853008,CHIANG MAI,Thailand
L,SIN,SIN,BKK,BKK,International,22-May,36,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,POM,POM,International,22-May,23,1.2830173,103.8513365,-9.4790043,147.1494164,PORT MORESBY,Papua New Guinea
M,SIN,SIN,FUK,FUK,International,22-May,8,1.2830173,103.8513365,33.5901838,130.4016888,FUKUOKA,Japan
M,SIN,SIN,SYD,SYD,International,22-May,31,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,PNH,PNH,International,22-May,13,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
M,SIN,SIN,MLE,MLE,International,22-May,17,1.2830173,103.8513365,4.1752709,73.5091172,MALE,Maldives
M,SIN,SIN,KUL,KUL,International,22-May,4,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,ZRH,ZRH,International,22-May,31,1.2830173,103.8513365,47.3768866,8.541694,ZURICH,Switzerland
L,SIN,SIN,BKI,BKI,International,22-May,49,1.2830173,103.8513365,5.9843644,116.077344,KOTA KINABALU,Malaysia
M,SIN,SIN,HKT,HKT,International,22-May,29,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
L,SIN,SIN,DAD,DAD,International,22-May,10,1.2830173,103.8513365,16.0544068,108.2021667,DA NANG,Vietnam
M,SIN,SIN,LHR,LON,International,22-May,31,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,SYD,SYD,International,22-May,23,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
M,SIN,SIN,TPE,TPE,International,22-May,54,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,CGK,JKT,International,22-May,21,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,IST,IST,International,22-May,17,1.2830173,103.8513365,41.0082376,28.9783589,ISTANBUL,Turkey
L,SIN,SIN,KBV,KBV,International,22-May,4,1.2830173,103.8513365,8.1191811,99.1013498,KRABI,Thailand
M,SIN,SIN,DEL,DEL,International,22-May,31,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,SIN,SIN,HEL,HEL,International,22-May,9,1.2830173,103.8513365,60.1698557,24.938379,HELSINKI,Finland
M,SIN,SIN,DXB,DXB,International,22-May,28,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
M,SIN,SIN,ICN,SEL,International,22-May,4,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,CDG,PAR,International,22-May,31,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
M,SIN,SIN,CGK,JKT,International,22-May,5,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,PER,PER,International,22-May,31,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,ICN,SEL,International,22-May,4,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
L,SIN,SIN,BKK,BKK,International,22-May,1,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,CGK,JKT,International,22-May,1,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
L,SIN,SIN,PEN,PEN,International,22-May,134,1.2830173,103.8513365,5.2632341,100.4846227,PENANG,Malaysia
M,SIN,SIN,CMB,CMB,International,22-May,3,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
L,SIN,SIN,SUB,SUB,International,22-May,40,1.2830173,103.8513365,-7.2574719,112.7520883,SURABAYA,Indonesia
M,SIN,SIN,CAN,CAN,International,22-May,5,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
M,SIN,SIN,BNE,BNE,International,22-May,62,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
M,SIN,SIN,AMS,AMS,International,22-May,31,1.2830173,103.8513365,52.3675734,4.9041389,AMSTERDAM,Netherlands
L,SIN,SIN,PER,PER,International,22-May,21,1.2830173,103.8513365,-31.9513993,115.8616783,PERTH,Australia
M,SIN,SIN,HAN,HAN,International,22-May,18,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,BKK,BKK,International,22-May,93,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,NRT,TYO,International,22-May,18,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
L,SIN,SIN,TRZ,TRZ,International,22-May,31,1.2830173,103.8513365,10.7904833,78.7046725,TIRUCHCHIRAPPALLI,India (including Andaman Isl.)
L,SIN,SIN,HAN,HAN,International,22-May,31,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
L,SIN,SIN,MEL,MEL,International,22-May,49,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
L,SIN,SIN,HKG,HKG,International,22-May,26,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,SIN,SIN,BKK,BKK,International,22-May,40,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,USM,USM,International,22-May,14,1.2830173,103.8513365,9.5120168,100.0135929,KO SAMUI,Thailand
L,SIN,SIN,KUL,KUL,International,22-May,31,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
L,SIN,SIN,JED,JED,International,22-May,13,1.2830173,103.8513365,21.5291545,39.1610863,JEDDAH,Saudi Arabia
L,SIN,SIN,CAN,CAN,International,22-May,1,1.2830173,103.8513365,23.1290799,113.26436,GUANGZHOU,"China, People’s Republic of"
L,SIN,SIN,HAN,HAN,International,22-May,27,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
L,SIN,SIN,TPE,TPE,International,22-May,18,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,BOM,BOM,International,22-May,31,1.2830173,103.8513365,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
L,SIN,SIN,KCH,KCH,International,22-May,52,1.2830173,103.8513365,1.5533785,110.359503,KUCHING,Malaysia
L,SIN,SIN,BKK,BKK,International,22-May,10,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
M,SIN,SIN,SGN,SGN,International,22-May,23,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,LHR,LON,International,22-May,31,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,KTM,KTM,International,22-May,7,1.2830173,103.8513365,27.7172453,85.3239605,KATHMANDU,Nepal
L,SIN,SIN,NRT,TYO,International,22-May,13,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
M,SIN,SIN,KUL,KUL,International,22-May,9,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,KNO,MES,International,22-May,7,1.2830173,103.8513365,3.5951956,98.6722227,MEDAN,Indonesia
M,SIN,SIN,BOM,BOM,International,22-May,31,1.2830173,103.8513365,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,SIN,SIN,REP,REP,International,22-May,31,1.2830173,103.8513365,13.3632533,103.856403,SIEM REAP,Cambodia
L,SIN,SIN,CNX,CNX,International,22-May,1,1.2830173,103.8513365,18.7883439,98.9853008,CHIANG MAI,Thailand
L,SIN,SIN,MFM,MFM,International,22-May,13,1.2830173,103.8513365,22.198745,113.543873,MACAO,"Macao (SAR), China"
M,SIN,SIN,DEL,DEL,International,22-May,29,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,SIN,SIN,ICN,SEL,International,22-May,1,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,DVO,DVO,International,22-May,31,1.2830173,103.8513365,7.0736114,125.6110248,DAVAO,Philippines
M,SIN,SIN,MXP,MIL,International,22-May,31,1.2830173,103.8513365,45.468503,9.1824027,MILAN,Italy
L,SIN,SIN,HKG,HKG,International,22-May,4,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,SIN,SIN,HND,TYO,International,22-May,5,1.2830173,103.8513365,35.6811673,139.7670516,TOKYO,Japan
L,SIN,SIN,PEN,PEN,International,22-May,4,1.2830173,103.8513365,5.2632341,100.4846227,PENANG,Malaysia
M,SIN,SIN,RGN,RGN,International,22-May,6,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,DAD,DAD,International,22-May,2,1.2830173,103.8513365,16.0544068,108.2021667,DA NANG,Vietnam
M,SIN,SIN,TPE,TPE,International,22-May,8,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,BKK,BKK,International,22-May,62,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
L,SIN,SIN,ICN,SEL,International,22-May,1,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,SIN,SIN,CMB,CMB,International,22-May,1,1.2830173,103.8513365,6.9270786,79.861243,COLOMBO,Sri Lanka
M,SIN,SIN,DAC,DAC,International,22-May,18,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
L,SIN,SIN,PNH,PNH,International,22-May,22,1.2830173,103.8513365,11.5563738,104.9282099,PHNOM PENH,Cambodia
M,SIN,SIN,HAN,HAN,International,22-May,8,1.2830173,103.8513365,21.0277644,105.8341598,HANOI,Vietnam
M,SIN,SIN,SGN,SGN,International,22-May,1,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,KUL,KUL,International,22-May,20,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,CPH,CPH,International,22-May,22,1.2830173,103.8513365,55.6760968,12.5683371,COPENHAGEN,Denmark
L,SIN,SIN,HDY,HDY,International,22-May,22,1.2830173,103.8513365,7.0086472,100.4746879,HAT YAI,Thailand
L,SIN,SIN,BKK,BKK,International,22-May,31,1.2830173,103.8513365,13.7563309,100.5017651,BANGKOK,Thailand
L,SIN,SIN,SGN,SGN,International,22-May,22,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,AKL,AKL,International,22-May,4,1.2830173,103.8513365,-36.8508827,174.7644881,AUCKLAND,New Zealand
M,SIN,SIN,PEN,PEN,International,22-May,49,1.2830173,103.8513365,5.2632341,100.4846227,PENANG,Malaysia
L,SIN,SIN,HKT,HKT,International,22-May,31,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
L,SIN,SIN,TRV,TRV,International,22-May,31,1.2830173,103.8513365,8.5241391,76.9366376,THIRUVANANTHAPURAM,India (including Andaman Isl.)
M,XSP,SIN,RDN,RDN,International,22-May,7,1.2830173,103.8513365,5.7844414,103.0068926,REDANG,Malaysia
M,SIN,SIN,BAH,BAH,International,22-May,11,1.2830173,103.8513365,26.0667,50.5577,BAHRAIN,Bahrain
M,SIN,SIN,HKG,HKG,International,22-May,1,1.2830173,103.8513365,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,SIN,SIN,SFO,SFO,International,22-May,31,1.2830173,103.8513365,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
L,SIN,SIN,BKI,BKI,International,22-May,9,1.2830173,103.8513365,5.9843644,116.077344,KOTA KINABALU,Malaysia
M,SIN,SIN,SYD,SYD,International,22-May,31,1.2830173,103.8513365,-33.8688197,151.2092955,SYDNEY,Australia
L,SIN,SIN,DPS,DPS,International,22-May,31,1.2830173,103.8513365,-8.3405389,115.0919509,BALI ISLAND,Indonesia
M,SIN,SIN,BNE,BNE,International,22-May,10,1.2830173,103.8513365,-27.4704528,153.0260341,BRISBANE,Australia
M,SIN,SIN,CGK,JKT,International,22-May,8,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,KUL,KUL,International,22-May,3,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,DOH,DOH,International,22-May,31,1.2830173,103.8513365,25.2854473,51.5310398,DOHA,Qatar
L,SIN,SIN,HKT,HKT,International,22-May,34,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,MAA,MAA,International,22-May,31,1.2830173,103.8513365,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,SIN,SIN,DXB,DXB,International,22-May,31,1.2830173,103.8513365,25.2048493,55.2707828,DUBAI,United Arab Emirates
L,SIN,SIN,KUL,KUL,International,22-May,347,1.2830173,103.8513365,3.1319197,101.6840589,KUALA LUMPUR,Malaysia
M,SIN,SIN,LHR,LON,International,22-May,62,1.2830173,103.8513365,51.5031653,-0.1123051,LONDON,United Kingdom
M,SIN,SIN,CGK,JKT,International,22-May,1,1.2830173,103.8513365,-6.1944491,106.8229198,JAKARTA,Indonesia
M,SIN,SIN,RGN,RGN,International,22-May,4,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,BWN,BWN,International,22-May,14,1.2830173,103.8513365,4.8923413,114.9419021,BANDAR SERI BEGAWAN,Brunei Darussalam
M,SIN,SIN,ICN,SEL,International,22-May,19,1.2830173,103.8513365,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
L,SIN,SIN,OOL,OOL,International,22-May,14,1.2830173,103.8513365,-28.016667,153.4,GOLD COAST,Australia
M,SIN,SIN,TPE,TPE,International,22-May,9,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,AKL,AKL,International,22-May,31,1.2830173,103.8513365,-36.8508827,174.7644881,AUCKLAND,New Zealand
M,SIN,SIN,NAN,NAN,International,22-May,5,1.2830173,103.8513365,-17.7806257,177.4298961,NADI,Fiji
M,SIN,SIN,CDG,PAR,International,22-May,1,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
M,SIN,SIN,BWN,BWN,International,22-May,22,1.2830173,103.8513365,4.8923413,114.9419021,BANDAR SERI BEGAWAN,Brunei Darussalam
M,SIN,SIN,KIX,OSA,International,22-May,31,1.2830173,103.8513365,34.6937249,135.5022535,OSAKA,Japan
M,SIN,SIN,CKG,CKG,International,22-May,5,1.2830173,103.8513365,29.5656843,106.5511838,CHONGQING,"China, People’s Republic of"
M,SIN,SIN,LAX,LAX,International,22-May,44,1.2830173,103.8513365,34.0549076,-118.242643,LOS ANGELES,United States of America
M,SIN,SIN,MUC,MUC,International,22-May,31,1.2830173,103.8513365,48.1351253,11.5819806,MUNICH,Germany
M,SIN,SIN,AMS,AMS,International,22-May,30,1.2830173,103.8513365,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,SIN,SIN,SGN,SGN,International,22-May,62,1.2830173,103.8513365,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,SIN,SIN,ADL,ADL,International,22-May,27,1.2830173,103.8513365,-34.9284989,138.6007456,ADELAIDE,Australia
M,SIN,SIN,MEL,MEL,International,22-May,62,1.2830173,103.8513365,-37.8136276,144.9630576,MELBOURNE,Australia
L,SIN,SIN,MNL,MNL,International,22-May,18,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
L,SIN,SIN,HKT,HKT,International,22-May,28,1.2830173,103.8513365,7.8804479,98.3922504,PHUKET,Thailand
M,SIN,SIN,DAC,DAC,International,22-May,14,1.2830173,103.8513365,23.804093,90.4152376,DHAKA,Bangladesh
L,SIN,SIN,VTZ,VTZ,International,22-May,18,1.2830173,103.8513365,17.6868159,83.2184815,VISHAKHAPATNAM,India (including Andaman Isl.)
L,SIN,SIN,TPE,TPE,International,22-May,1,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,CDG,PAR,International,22-May,17,1.2830173,103.8513365,48.8809481,2.3553137,PARIS,France
L,SIN,SIN,MNL,MNL,International,22-May,18,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
M,SIN,SIN,TPE,TPE,International,22-May,10,1.2830173,103.8513365,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,SIN,SIN,BLR,BLR,International,22-May,31,1.2830173,103.8513365,12.9715987,77.5945627,BENGALURU,India (including Andaman Isl.)
M,SIN,SIN,EWR,NYC,International,22-May,31,1.2830173,103.8513365,40.7527262,-73.9772294,NEW YORK,United States of America
M,SIN,SIN,MNL,MNL,International,22-May,3,1.2830173,103.8513365,14.5995124,120.9842195,MANILA,Philippines
L,SIN,SIN,CEB,CEB,International,22-May,22,1.2830173,103.8513365,10.3156992,123.8854366,CEBU,Philippines
M,SIN,SIN,SUB,SUB,International,22-May,12,1.2830173,103.8513365,-7.2574719,112.7520883,SURABAYA,Indonesia
M,SIN,SIN,RGN,RGN,International,22-May,18,1.2830173,103.8513365,16.840939,96.173526,YANGON,Myanmar
M,SIN,SIN,DEL,DEL,International,22-May,31,1.2830173,103.8513365,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
