Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,FUK,FUK,NGO,NGO,Domestic,23-Jan,186,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,CTS,SPK,Domestic,23-Jan,13,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,KMI,KMI,Domestic,23-Jan,217,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
M,FUK,FUK,MNL,MNL,International,23-Jan,28,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,ITM,OSA,Domestic,23-Jan,36,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,BKK,BKK,International,23-Jan,28,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
L,FUK,FUK,OKA,OKA,Domestic,23-Jan,155,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,SGN,SGN,International,23-Jan,11,33.5901838,130.4016888,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,FUK,FUK,HND,TYO,Domestic,23-Jan,31,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,CTS,SPK,Domestic,23-Jan,1,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,TPE,TPE,International,23-Jan,25,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,NGO,NGO,Domestic,23-Jan,31,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
L,FUK,FUK,NRT,TYO,Domestic,23-Jan,60,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,TPE,TPE,International,23-Jan,31,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HKG,HKG,International,23-Jan,13,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,FUK,FUK,ICN,SEL,International,23-Jan,62,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,NGO,NGO,Domestic,23-Jan,62,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Jan,111,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,89,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,HAN,HAN,International,23-Jan,13,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
L,FUK,FUK,KHH,KHH,International,23-Jan,9,33.5901838,130.4016888,22.6272772,120.3014375,KAOHSIUNG,Chinese Taipei
M,FUK,FUK,CTS,SPK,Domestic,23-Jan,62,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,OKA,OKA,Domestic,23-Jan,62,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,OKA,OKA,Domestic,23-Jan,94,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,HKG,HKG,International,23-Jan,3,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,TPE,TPE,International,23-Jan,3,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,PUS,PUS,International,23-Jan,62,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,31,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,TKS,TKS,Domestic,23-Jan,62,33.5901838,130.4016888,34.0703652,134.5549537,TOKUSHIMA,Japan
M,FUK,FUK,TPE,TPE,International,23-Jan,1,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,TPE,TPE,International,23-Jan,5,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,HKG,HKG,International,23-Jan,37,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,FUK,FUK,DMK,BKK,International,23-Jan,29,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,OKA,OKA,Domestic,23-Jan,198,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,IZO,IZO,Domestic,23-Jan,62,33.5901838,130.4016888,35.3670442,132.7546943,IZUMO,Japan
M,FUK,FUK,HNA,HNA,Domestic,23-Jan,31,33.5901838,130.4016888,39.3886253,141.1168998,HANAMAKI,Japan
M,FUK,FUK,KMQ,KMQ,Domestic,23-Jan,124,33.5901838,130.4016888,36.4084209,136.4458532,KOMATSU,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Jan,80,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Jan,121,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,HKG,HKG,International,23-Jan,16,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,ICN,SEL,International,23-Jan,78,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,BKK,BKK,International,23-Jan,31,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,ICN,SEL,International,23-Jan,4,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,OKA,OKA,Domestic,23-Jan,31,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,OKA,OKA,Domestic,23-Jan,154,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,SDJ,SDJ,Domestic,23-Jan,155,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,KOJ,KOJ,Domestic,23-Jan,31,33.5901838,130.4016888,31.5968539,130.5571392,KAGOSHIMA,Japan
M,FUK,FUK,ASJ,ASJ,Domestic,23-Jan,31,33.5901838,130.4016888,27.7005538,128.8205454,AMAMI,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,4,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,23-Jan,3,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,MNL,MNL,International,23-Jan,18,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,HAN,HAN,International,23-Jan,18,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
L,FUK,FUK,NRT,TYO,Domestic,23-Jan,18,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,ISG,ISG,Domestic,23-Jan,24,33.5901838,130.4016888,24.3406856,124.1555837,ISHIGAKI,Japan
M,FUK,FUK,GUM,GUM,International,23-Jan,9,33.5901838,130.4016888,13.3823791,144.6972774,GUAM,Guam
L,FUK,FUK,ICN,SEL,International,23-Jan,124,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ITM,OSA,Domestic,23-Jan,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Jan,14,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,2,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,44,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HKG,HKG,International,23-Jan,4,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,HND,TYO,Domestic,23-Jan,195,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Jan,62,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,9,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Jan,17,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,MNL,MNL,International,23-Jan,3,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,MYJ,MYJ,Domestic,23-Jan,124,33.5901838,130.4016888,33.8355117,132.7639923,MATSUYAMA,Japan
L,FUK,FUK,ICN,SEL,International,23-Jan,157,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,10,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,NRT,TYO,Domestic,23-Jan,344,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Jan,2,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,CTS,SPK,Domestic,23-Jan,62,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,PUS,PUS,International,23-Jan,93,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,2,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,KIX,OSA,Domestic,23-Jan,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,CTS,SPK,Domestic,23-Jan,25,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,PUS,PUS,International,23-Jan,9,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,KCZ,KCZ,Domestic,23-Jan,62,33.5901838,130.4016888,33.5588821,133.5312383,KOCHI,Japan
M,FUK,FUK,CTS,SPK,Domestic,23-Jan,9,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,TAE,TAE,International,23-Jan,31,33.5901838,130.4016888,35.8501034,128.5206192,DAEGU,Korea (Rep. of)
M,FUK,FUK,ITM,OSA,Domestic,23-Jan,31,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,NGO,NGO,Domestic,23-Jan,108,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,3,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,SDJ,SDJ,Domestic,23-Jan,62,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,KMI,KMI,Domestic,23-Jan,186,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
L,FUK,FUK,DMK,BKK,International,23-Jan,2,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,ITM,OSA,Domestic,23-Jan,62,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,ICN,SEL,International,23-Jan,23,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Jan,6,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,ISG,ISG,Domestic,23-Feb,20,33.5901838,130.4016888,24.3406856,124.1555837,ISHIGAKI,Japan
L,FUK,FUK,NRT,TYO,Domestic,23-Feb,28,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HNA,HNA,Domestic,23-Feb,28,33.5901838,130.4016888,39.3886253,141.1168998,HANAMAKI,Japan
M,FUK,FUK,SDJ,SDJ,Domestic,23-Feb,140,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,TPE,TPE,International,23-Feb,13,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,23-Feb,286,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,28,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,OKA,OKA,Domestic,23-Feb,168,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,224,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,TAE,TAE,International,23-Feb,28,33.5901838,130.4016888,35.8501034,128.5206192,DAEGU,Korea (Rep. of)
M,FUK,FUK,NGO,NGO,Domestic,23-Feb,56,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,SGN,SGN,International,23-Feb,8,33.5901838,130.4016888,10.8230989,106.6296638,HO CHI MINH CITY,Vietnam
M,FUK,FUK,TPE,TPE,International,23-Feb,23,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,BKK,BKK,International,23-Feb,20,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,CTS,SPK,Domestic,23-Feb,28,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
L,FUK,FUK,NRT,TYO,Domestic,23-Feb,288,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,122,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,PUS,PUS,International,23-Feb,8,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,FUK,FUK,PUS,PUS,International,23-Feb,84,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Feb,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,CTS,SPK,Domestic,23-Feb,56,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,21,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,TPE,TPE,International,23-Feb,28,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
L,FUK,FUK,NGO,NGO,Domestic,23-Feb,104,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,9,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,HND,TYO,Domestic,23-Feb,364,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Feb,28,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,CTS,SPK,Domestic,23-Feb,56,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,5,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,MYJ,MYJ,Domestic,23-Feb,112,33.5901838,130.4016888,33.8355117,132.7639923,MATSUYAMA,Japan
L,FUK,FUK,PUS,PUS,International,23-Feb,56,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,FUK,FUK,KIX,OSA,Domestic,23-Feb,59,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,19,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,ICN,SEL,International,23-Feb,148,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,TKS,TKS,Domestic,23-Feb,56,33.5901838,130.4016888,34.0703652,134.5549537,TOKUSHIMA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,48,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,3,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Feb,6,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,OKA,OKA,Domestic,23-Feb,114,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,2,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,KCZ,KCZ,Domestic,23-Feb,56,33.5901838,130.4016888,33.5588821,133.5312383,KOCHI,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,9,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HKG,HKG,International,23-Feb,1,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
L,FUK,FUK,TPE,TPE,International,23-Feb,24,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,SIN,SIN,International,23-Feb,12,33.5901838,130.4016888,1.352083,103.819836,SINGAPORE,Singapore
M,FUK,FUK,HND,TYO,Domestic,23-Feb,24,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,ICN,SEL,International,23-Feb,112,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,BKK,BKK,International,23-Feb,28,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,MNL,MNL,International,23-Feb,26,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,ICN,SEL,International,23-Feb,39,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,HKG,HKG,International,23-Feb,56,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,OKA,OKA,Domestic,23-Feb,110,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,PUS,PUS,International,23-Feb,61,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Feb,4,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,OKA,OKA,Domestic,23-Feb,56,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,KMI,KMI,Domestic,23-Feb,168,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
M,FUK,FUK,KOJ,KOJ,Domestic,23-Feb,28,33.5901838,130.4016888,31.5968539,130.5571392,KAGOSHIMA,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Feb,56,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,9,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
L,FUK,FUK,ICN,SEL,International,23-Feb,56,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,NGO,NGO,Domestic,23-Feb,168,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,HAN,HAN,International,23-Feb,16,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
L,FUK,FUK,KHH,KHH,International,23-Feb,8,33.5901838,130.4016888,22.6272772,120.3014375,KAOHSIUNG,Chinese Taipei
M,FUK,FUK,ITM,OSA,Domestic,23-Feb,112,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,CTS,SPK,Domestic,23-Feb,28,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,NKM,NGO,Domestic,23-Feb,140,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,28,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,GUM,GUM,International,23-Feb,8,33.5901838,130.4016888,13.3823791,144.6972774,GUAM,Guam
M,FUK,FUK,KMI,KMI,Domestic,23-Feb,196,33.5901838,130.4016888,31.9077285,131.4202196,MIYAZAKI,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,6,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,45,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Feb,2,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,DMK,BKK,International,23-Feb,5,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,HND,TYO,Domestic,23-Feb,1,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,14,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Feb,84,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,2,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,TPE,TPE,International,23-Feb,31,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,23-Feb,11,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,MNL,MNL,International,23-Feb,1,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,NGO,NGO,Domestic,23-Feb,10,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,NGO,NGO,Domestic,23-Feb,28,33.5901838,130.4016888,35.1814506,136.9065571,NAGOYA,Japan
M,FUK,FUK,SDJ,SDJ,Domestic,23-Feb,56,33.5901838,130.4016888,38.268195,140.869418,SENDAI,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,4,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,HND,TYO,Domestic,23-Feb,78,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ASJ,ASJ,Domestic,23-Feb,28,33.5901838,130.4016888,27.7005538,128.8205454,AMAMI,Japan
M,FUK,FUK,KMQ,KMQ,Domestic,23-Feb,112,33.5901838,130.4016888,36.4084209,136.4458532,KOMATSU,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Feb,28,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
L,FUK,FUK,NRT,TYO,Domestic,23-Feb,54,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,IZO,IZO,Domestic,23-Feb,56,33.5901838,130.4016888,35.3670442,132.7546943,IZUMO,Japan
L,FUK,FUK,ICN,SEL,International,23-Feb,24,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,ICN,SEL,International,23-Feb,1,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,PUS,PUS,International,23-Feb,31,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
L,FUK,FUK,CTS,SPK,Domestic,23-Feb,10,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,PUS,PUS,International,23-Feb,12,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
M,FUK,FUK,ITM,OSA,Domestic,23-Feb,28,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,5,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,OKA,OKA,Domestic,23-Feb,140,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
L,FUK,FUK,MNL,MNL,International,23-Feb,16,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
M,FUK,FUK,ICN,SEL,International,23-Feb,7,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,OKA,OKA,Domestic,23-Feb,28,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
L,FUK,FUK,DMK,BKK,International,23-Feb,23,33.5901838,130.4016888,13.7563309,100.5017651,BANGKOK,Thailand
M,FUK,FUK,CTS,SPK,Domestic,23-Feb,28,33.5901838,130.4016888,43.0617713,141.3544506,SAPPORO,Japan
M,FUK,FUK,TPE,TPE,International,23-Feb,5,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,HND,TYO,Domestic,23-Feb,214,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ITM,OSA,Domestic,23-Feb,56,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,MNL,MNL,International,23-Feb,1,33.5901838,130.4016888,14.5995124,120.9842195,MANILA,Philippines
L,FUK,FUK,KIX,OSA,Domestic,23-Feb,56,33.5901838,130.4016888,34.6937249,135.5022535,OSAKA,Japan
M,FUK,FUK,HND,TYO,Domestic,23-Feb,28,33.5901838,130.4016888,35.6764225,139.650027,TOKYO,Japan
M,FUK,FUK,ICN,SEL,International,23-Feb,2,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
L,FUK,FUK,HAN,HAN,International,23-Feb,12,33.5901838,130.4016888,21.0277644,105.8341598,HANOI,Vietnam
M,FUK,FUK,HKG,HKG,International,23-Feb,15,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,TPE,TPE,International,23-Mar,5,33.5901838,130.4016888,25.0329694,121.5654177,TAIPEI,Chinese Taipei
M,FUK,FUK,ASJ,ASJ,Domestic,23-Mar,31,33.5901838,130.4016888,27.7005538,128.8205454,AMAMI,Japan
M,FUK,FUK,ICN,SEL,International,23-Mar,4,33.5901838,130.4016888,37.550263,126.9970831,SEOUL,Korea (Rep. of)
M,FUK,FUK,OKA,OKA,Domestic,23-Mar,154,33.5901838,130.4016888,26.3343533,127.8056058,OKINAWA,Japan
M,FUK,FUK,HKG,HKG,International,23-Mar,10,33.5901838,130.4016888,22.3193039,114.1693611,HONG KONG,"Hong Kong (SAR), China"
M,FUK,FUK,PUS,PUS,International,23-Mar,2,33.5901838,130.4016888,35.1731121,129.0714122,BUSAN,Korea (Rep. of)
